placeId,userId,score
1143932,1234Seoul,5
9369514,123SDF,5
9286578,123SDF,2
9375289,123SDF,3
8919071,123SDF,4
10536084,123SDF,1
4034834,123SDF,5
8936397,123SDF,5
4050342,123SDF,1
4072840,123SDF,1
4795729,123SDF,4
911320,123SDF,4
4070667,123SDF,4
7351232,123SDF,5
9027320,123SDF,3
9283830,123SDF,4
4029839,123SDF,3
9051258,123SDF,5
7042188,123SDF,3
9422864,123SDF,4
9443715,123SDF,3
7748379,123SDF,4
9051258,123SDF,5
9051258,123SDF,5
8986343,123SDF,5
9053918,123SDF,5
3938927,123SDF,4
1140399,123SDF,5
7748493,123SDF,3
9265525,123SDF,4
9058098,123SDF,5
8965073,123SDF,5
9077405,123SDF,5
9077164,123SDF,5
9260097,123SDF,1
9260097,123SDF,1
9062433,123SDF,4
8886687,123SDF,4
6538738,123SDF,4
8889868,123SDF,5
8886837,123SDF,5
9131719,123SDF,3
9136626,123SDF,4
9363382,123SDF,5
9017519,123SDF,3
7106037,123SDF,3
9173386,123SDF,5
9363383,123SDF,5
2080573,123SDF,5
9448865,123SDF,5
8762265,123daeunj,3
9388691,123daeunj,3
9245519,123daeunj,4
9273843,123daeunj,5
8938256,123daeunj,3
8858581,123daeunj,4
9098680,123daeunj,4
9222823,123daeunj,5
4076164,123daeunj,4
3438901,123daeunj,3
1196214,123daeunj,3
7613338,123daeunj,5
5035634,123daeunj,4
12327419,123daeunj,4
10000530,123daeunj,4
9128142,123daeunj,2
4030040,123janee,5
8949844,123janee,5
10298182,123janee,5
4032498,123janee,3
9330873,123janee,5
9156871,123janee,5
4030489,123janee,5
8971210,123janee,5
8886928,123janee,5
9273771,123janee,5
9326183,123janee,5
9435108,123janee,5
8934820,123janee,5
9243918,123janee,5
9273713,123janee,5
10307795,123janee,5
8994499,123janee,5
9156871,123janee,5
8967543,123janee,5
9204187,123janee,5
9158183,123janee,5
8935857,123janee,5
9351987,123janee,5
8968754,123janee,5
9152183,123janee,5
9364737,123janee,5
9267725,123janee,5
9194999,123janee,5
8946873,123janee,5
9347618,123janee,5
9350675,123janee,5
9330922,123janee,5
9260354,123janee,5
9017332,123janee,5
9260354,123janee,5
9323287,123janee,5
9429943,123janee,5
9342694,123janee,5
8309985,123janee,5
9265565,123janee,5
9374961,123janee,5
9327581,123janee,5
8954334,123janee,5
8953846,123janee,5
3457929,123janee,5
4033581,123janee,5
9265035,123janee,5
8385329,123janee,5
7033805,123janee,3
9335333,123janee,5
9249628,123janee,5
9328808,123janee,5
9329298,123janee,5
8728506,123janee,5
3572888,123janee,5
9372346,123janee,5
9116305,123janee,5
9370168,123janee,5
9331616,123janee,5
9265545,123janee,5
9205398,123janee,5
8954353,123janee,5
9239508,123janee,5
9238541,123janee,5
6485784,123janee,5
6485784,123janee,5
9265552,123janee,5
4030741,123janee,5
8990495,123janee,5
3938409,123janee,5
9447260,123janee,5
3938409,123janee,5
9329651,123janee,5
9153090,123janee,3
9434973,123janee,5
8946908,123janee,5
9206214,123janee,5
9246473,123janee,5
8956099,123janee,5
8940841,123janee,5
4033771,123janee,5
8940974,123janee,5
9360258,123janee,5
9329868,123janee,5
9017645,123janee,5
7376507,123janee,5
4070587,123janee,5
8908090,123janee,5
9225239,123janee,5
9173406,123janee,5
9404817,123janee,5
9048175,123janee,5
7747987,123janee,5
9435570,123janee,5
9025820,123janee,5
9085603,123janee,5
4078817,123janee,5
9023393,123janee,5
9284373,123janee,5
9303359,123janee,5
9316201,123janee,5
9316241,123janee,5
9284373,123janee,5
9228354,123janee,5
9409160,123janee,5
12719317,123janee,5
8923510,123janee,5
9049985,123janee,5
7748268,123janee,5
9285865,123janee,5
9228339,123janee,5
4070885,123janee,5
9228193,123janee,5
9287316,123janee,5
9311443,123janee,5
9308423,123janee,5
9287424,123janee,5
7748180,123janee,5
9394217,123janee,5
1978666,123janee,3
9287155,123janee,5
9978533,123janee,5
8878198,123janee,5
4078294,123janee,5
9307863,123janee,5
9171266,123janee,5
8876118,123janee,5
9314947,123janee,5
9171540,123janee,5
9038197,123janee,5
9036414,123janee,5
9223065,123janee,5
9316270,123janee,5
7763743,123janee,5
8892897,123janee,5
7748563,123janee,5
9059207,123janee,5
9059207,123janee,5
9303359,123janee,5
9210937,123janee,5
4076023,123janee,5
9218636,123janee,5
2476809,123janee,5
8892366,123janee,5
4075997,123janee,5
8892359,123janee,5
4049659,123janee,5
4075980,123janee,5
8889992,123janee,5
9439385,123janee,5
8894686,123janee,5
9318893,123janee,5
7748475,123janee,5
7618190,123janee,5
12698450,123janee,5
9174889,123janee,5
9303144,123janee,5
8896990,123janee,5
9319387,123janee,5
4075601,123janee,5
9174845,123janee,5
8807219,123janee,5
8886908,123janee,5
9289773,123janee,5
4076020,123janee,5
9302647,123janee,5
9303139,123janee,5
10747919,123minheey,5
3616557,123minheey,5
4078532,123minheey,4
9429861,123minheey,5
8532286,123minheey,5
8946895,123minheey,5
8986908,123minheey,5
9397984,123minheey,5
9091446,123minheey,5
9293784,123minheey,4
9218052,123minheey,3
9732280,123minheey,5
8893356,123minheey,5
9251044,123minheey,5
9412410,123minheey,3
10720358,123minheey,5
9407951,123minheey,4
4031345,123minheey,5
8986343,123minheey,5
4077775,123minheey,4
4076086,123minheey,5
9153448,123minheey,5
9161570,123minheey,5
9196399,123minheey,5
9157945,123minheey,5
4034588,123minheey,5
9026829,123minheey,5
12868563,123minheey,5
9321624,123minheey,3
9271259,123minheey,4
8055496,123minheey,2
3572888,123minheey,5
4078824,123minheey,3
9232774,123minheey,5
4031765,123susan456,3
3944272,124gracie,3
3682371,128jieunj,5
4030593,12sam4,4
11621260,12sam4,4
8912667,12sam4,3
6941978,12sam4,4
9439314,12sam4,5
8887018,13001998319,5
7376273,132kihyunk,3
2476809,132kihyunk,3
2422441,132kihyunk,4
1073239,132kihyunk,4
6494545,133지현김,5
9270108,133지현김,4
7950945,135yy,4
6463321,135yy,4
9230855,136정용이,5
4826338,137yujink,3
9390703,13hawaii,4
4033540,141090141090,5
6960447,141090141090,5
1371740,152namkyungl,5
8923131,152namkyungl,2
13319623,156leoh,4
9260454,157jungc,4
8936123,157jungc,5
8893926,157jungc,5
8962405,157jungc,4
8930372,157jungc,4
9260465,157jungc,5
4033210,157jungc,4
4075755,157jungc,4
9318890,157jungc,4
8598673,157jungc,5
9341904,157jungc,4
9203296,157jungc,4
4076211,157jungc,4
8896704,157jungc,4
4030840,157jungc,5
9340884,157jungc,5
9293390,157jungc,3
8766377,157jungc,5
9318886,157jungc,3
9190479,157jungc,5
4050259,157jungc,4
6494529,157jungc,5
4075871,157jungc,5
9135291,157jungc,3
4050002,157jungc,5
4105585,157jungc,4
4562449,157jungc,5
8968926,157jungc,4
8786959,157jungc,4
8969097,157jungc,4
8532494,157jungc,5
8886884,157jungc,5
8970282,157jungc,4
8968836,157jungc,4
9276768,157jungc,4
4076007,157jungc,5
9432267,157jungc,4
9319403,157jungc,4
9296305,157jungc,4
9131467,157jungc,4
8532279,157jungc,5
8933386,157jungc,5
9257467,157jungc,4
8532489,157jungc,3
8964597,157jungc,5
9161915,157jungc,4
8890538,157jungc,5
4049731,157jungc,3
9158266,157jungc,4
4034359,157jungc,4
8892884,157jungc,3
9176008,157jungc,5
4784005,157jungc,5
8892366,157jungc,5
8935181,157jungc,5
8766417,157jungc,5
8967336,157jungc,4
9176857,157jungc,5
8797846,157jungc,3
4075958,157jungc,4
9176861,157jungc,4
9346281,157jungc,4
8972006,157jungc,5
9275135,157jungc,4
9293789,157jungc,4
8892361,157jungc,4
4075548,157jungc,5
9324897,157jungc,5
9339556,157jungc,4
9152764,157jungc,4
8946904,157jungc,4
8915258,157jungc,4
1114546,157jungc,3
9330873,157jungc,5
8876359,157jungc,3
9287968,157jungc,5
4070646,157jungc,5
9330906,157jungc,5
8878160,157jungc,5
9330915,157jungc,5
9270643,157jungc,5
4070595,157jungc,5
9168370,157jungc,5
7891514,157jungc,4
9171159,157jungc,4
4033551,157jungc,4
4078611,157jungc,4
9308404,157jungc,5
9308406,157jungc,4
4070934,157jungc,5
8944553,157jungc,5
9269722,157jungc,4
8944560,157jungc,5
4033307,157jungc,4
8942857,157jungc,4
8942448,157jungc,3
8920836,157jungc,5
8945029,157jungc,5
9308917,157jungc,4
9308429,157jungc,4
8917507,157jungc,4
9609265,157jungc,5
9329764,157jungc,5
9329767,157jungc,5
9313415,157jungc,4
9287941,157jungc,4
8875288,157jungc,3
9168212,157jungc,5
4073528,157jungc,4
9306614,157jungc,4
9184235,157jungc,5
8902999,157jungc,4
9434436,157jungc,5
9174716,157jungc,5
9316201,157jungc,4
8926763,157jungc,4
9336636,157jungc,5
9316271,157jungc,4
8927779,157jungc,4
8927801,157jungc,3
9174772,157jungc,5
4077838,157jungc,4
8928514,157jungc,5
4031445,157jungc,3
8884247,157jungc,5
4080188,157jungc,4
9190083,157jungc,4
4077904,157jungc,4
4080316,157jungc,5
4077963,157jungc,4
4074993,157jungc,4
9172162,157jungc,5
4032469,157jungc,4
8922663,157jungc,5
9306597,157jungc,4
9306553,157jungc,4
9289164,157jungc,4
4886861,157jungc,4
9172821,157jungc,4
4032366,157jungc,4
4074216,157jungc,5
4074239,157jungc,5
4033697,157jungc,5
9715786,157jungc,3
4078813,157jungc,4
4032315,157jungc,5
9332426,157jungc,4
4032244,157jungc,5
8880618,157jungc,5
9288192,157jungc,5
4030433,157jungc,5
4076023,157jungc,5
7747970,157jungc,4
9023096,157jungc,5
8468424,157jungc,5
7748343,157jungc,4
9102115,157jungc,4
10253254,157jungc,3
2391063,157jungc,4
2393832,157jungc,4
9083285,157jungc,4
9363350,157jungc,3
9230904,157jungc,5
9119708,157jungc,4
9356147,157jungc,4
9223155,157jungc,5
7619350,157jungc,4
9448031,157jungc,5
9082699,157jungc,4
9082241,157jungc,5
9049843,157jungc,5
9231928,157jungc,4
9355458,157jungc,5
9384296,157jungc,5
9050732,157jungc,5
9404299,157jungc,5
7618198,157jungc,5
7939959,157jungc,5
9402754,157jungc,5
9212737,157jungc,4
9037154,157jungc,4
8024262,157jungc,4
13108035,157jungc,5
13123947,157jungc,4
13127807,157jungc,5
6904408,157jungc,5
9031346,157jungc,5
9239960,157jungc,4
7748259,157jungc,5
8404038,157jungc,4
7748107,157jungc,4
6876846,157jungc,3
7748100,157jungc,5
12310750,157jungc,5
7748040,157jungc,4
6941988,157jungc,4
7748004,157jungc,4
13161949,157jungc,4
9097291,157jungc,5
2241598,157jungc,4
8385329,157jungc,5
7748292,157jungc,5
7747987,157jungc,4
9017832,157jungc,5
9222301,157jungc,4
8468453,157jungc,4
3972258,157jungc,4
9062337,157jungc,5
9062340,157jungc,4
7266651,157jungc,4
9062389,157jungc,4
9115048,157jungc,5
9447259,157jungc,5
9239085,157jungc,5
9418019,157jungc,4
9005755,157jungc,4
9256519,157jungc,5
9068956,157jungc,5
9256810,157jungc,5
9350242,157jungc,4
9075089,157jungc,5
6702859,157jungc,4
9239088,157jungc,5
9431540,157jungc,5
9114708,157jungc,4
9349697,157jungc,5
9210434,157jungc,4
7887345,157jungc,5
8307962,157jungc,4
9239550,157jungc,4
9074047,157jungc,3
9077113,157jungc,4
9422508,157jungc,5
9036836,157jungc,5
3297967,157jungc,5
9232880,157jungc,5
9412162,157jungc,4
9412209,157jungc,4
9017718,157jungc,4
9117812,157jungc,4
7748490,157jungc,4
9355005,157jungc,4
9364306,157jungc,5
7748519,157jungc,5
9414871,157jungc,4
9234137,157jungc,4
9417562,157jungc,4
9428046,157jungc,4
7107957,157jungc,5
9257454,157jungc,4
9017481,157jungc,5
9367578,157jungc,4
10253328,157jungc,5
12578051,157jungc,5
9017126,157jungc,4
9370115,157jungc,4
2691426,157jungc,4
9010843,157jungc,4
12196302,157jungc,4
1140439,15PeterK,4
4032260,161stella,4
3938386,161stella,5
3937452,161stella,5
4076090,161stella,4
4075875,161stella,4
9013375,167신영박,5
1196214,168travellingcouple,5
8953666,170동희이,5
10318499,179seungmink,5
8905227,17limda,5
10408291,17limda,5
10408313,17limda,5
10408307,17limda,5
6497852,182myunghany,5
4562449,182myunghany,5
6732796,182myunghany,4
1973582,182myunghany,4
3572888,182myunghany,4
9282445,18derekl,4
9298727,190성수김,4
1978666,193jihyuny,5
7738203,194ren,3
4032277,194ren,3
4033527,194ren,4
9239551,194ren,3
9018222,194ren,3
3923509,194ren,3
2090976,194ren,3
9135136,194ren,4
8946911,194ren,4
4034817,194ren,3
9153078,194ren,3
9003465,194ren,3
9257476,194ren,3
9715902,195혜빈김,4
9443951,197mihyangk,3
4029863,197mihyangk,5
9316280,197mihyangk,4
3938868,197mihyangk,4
8941980,197mihyangk,3
3957610,19850410,4
7118165,19850410,1
9214565,19850410,5
1550206,19850410,1
4075150,19850410,5
9205380,19850410,4
8871049,19850410,3
2219129,19850410,1
6876823,19850410,4
4075980,1988kimji,5
8024267,19Christian74,5
8428577,1GirlArmy,4
10154101,1Lupe,5
1978666,1Mitzi,5
951695,1Q,1
951695,1Q,1
1371510,1canadianbear,4
1978666,1dancing_fool,5
9174136,1fastcat,4
4084675,1fastcat,5
7748449,1kim2parks,3
4075775,1kim2parks,5
4074072,1kim2parks,5
951647,1kim2parks,1
3944200,1kim2parks,4
3937473,1kim2parks,4
7234215,1kim2parks,5
