placeId,userId,score
3805521,429Happy,4
553546,429Happy,5
554582,429Happy,5
1551271,429Happy,5
2341905,429Happy,5
609340,429Happy,5
324888,429Happy,5
4798715,429Happy,5
325043,429Happy,5
1379963,429Happy,5
4084344,429Happy,5
2194168,429Happy,5
1440196,429Happy,5
592486,430myeong,4
6378743,435jjk,5
1379963,475Mariz88,5
324888,475Mariz88,4
324891,475Mariz88,4
12309166,476garyf,5
324888,47kay,3
553546,47kay,4
2194168,47kay,5
1046419,47kay,4
1766551,484JosephP,3
1958940,484JosephP,4
553546,484JosephP,4
2194168,484JosephP,4
592506,484JosephP,4
6671988,484JosephP,4
324888,484JosephP,4
554303,484JosephP,4
1579821,484JosephP,3
1379963,484JosephP,4
324891,48HTLee,4
553546,48kwant,4
592506,48kwant,4
1962594,493Ron,5
1379963,493Ron,4
6847900,493Ron,3
2194168,493Ron,5
2571660,493Ron,3
3822061,493Ron,4
324888,493Ron,4
1809989,493Ron,3
592506,493Ron,4
554303,493Ron,3
320359,493Ron,4
1046419,493Ron,5
2194168,498mei,4
592506,498mei,5
324888,498mei,4
1235392,498mei,4
1842046,4ANKM,4
1862191,4GrauBlauSky,4
1169465,4GrauBlauSky,4
2483947,4K4K,5
3600495,4K4K,5
1169465,4K4K,5
4798715,4K4K,5
2194168,4K4K,5
1958940,4K4K,5
8842556,4K4K,5
1552278,4K4K,5
3322253,4K4K,5
324888,4K4K,5
320359,4nnya,4
324907,502222222222222222,4
1862191,506Mark,5
4798711,508shirleyk,4
1552278,508shirleyk,4
8822284,508shirleyk,3
553546,508shirleyk,4
1046419,508shirleyk,3
9796664,50josephn,3
553546,512Carmen,5
553246,512Carmen,4
553546,516bostontraveler,4
324891,516katrinak,4
554303,518tiffanyb,4
1169465,527nguy_nt,4
1552278,530rachaelt,4
324888,530rachaelt,4
1958940,530rachaelt,4
553546,530rachaelt,4
1169465,530rachaelt,4
1379963,530rachaelt,4
3322253,553meb,5
1235392,55Mako75,5
320359,55Mako75,5
592506,55Mako75,4
590748,55Mako75,4
553546,561jessl,5
1169465,561jessl,5
324891,561jessl,2
1862191,561jessl,3
324888,5678,4
2011401,572Angela_,5
554537,574emilyk,5
592486,574emilyk,5
1379963,578adelaj,4
324888,578fly4fun,4
592506,57DarlaDee,5
1552278,584radens,4
553546,584radens,4
1379963,584radens,4
1379963,598saml,4
1957627,598saml,4
1579821,598saml,3
324907,598saml,3
1537022,598saml,3
6656879,598saml,4
590748,598saml,4
3808315,598saml,4
553546,598saml,5
1046419,598saml,3
554533,598saml,3
1235392,598saml,3
1169465,598saml,3
592506,598saml,4
4084386,598saml,5
2194168,598saml,5
1551271,598saml,3
324888,598saml,4
1957485,598saml,4
3600495,598saml,3
592484,598saml,3
554537,598saml,5
1169465,59fannyk,5
2194168,59fannyk,4
553546,59fannyk,5
325043,59leeanne,4
1169465,59leeanne,3
554537,59leeanne,4
3322253,5ZVP,5
320359,600JohnD,3
2008729,600JohnD,4
2194168,600JohnD,5
553546,604wunl,5
324907,604wunl,4
6671988,604wunl,5
2194168,606KennyG,4
553546,606caitlinl,5
1842046,606caitlinl,5
1169465,60Rajesh,4
2194168,60Rajesh,5
