class,placeId,score,name_kor,name_eng,latitude,longitude
restaurants,9114596,4.0,들녘,,37.561256,126.80775
restaurants,9114643,4.0,들향기가,,37.578037,126.92303000000001
restaurants,9114708,4.0,들었나놨다참숯불닭갈비,,37.514633,127.03118
restaurants,9114771,4.0,들풀,,37.503925,126.94786
restaurants,9114772,5.0,들풀,,37.582565,127.00057
restaurants,9114800,4.666666666666667,들름집,,37.49305,127.02896000000001
restaurants,9114812,4.0,들소정,,37.570686,127.01533
restaurants,9114823,4.0,듬배골식당,,37.450066,126.90798999999998
restaurants,9114828,4.0,듬북담북북어국 선릉2호점,,37.503516999999995,127.05185
restaurants,9114850,3.333333333333333,듬북담북,,37.489002,127.03084
restaurants,9114851,4.0,듬북담북,,37.494762,127.01586999999999
restaurants,9114912,4.0,등마루,,37.59195,127.01725
restaurants,9114935,4.0,등마루집,,37.552395000000004,126.85489
restaurants,9114997,4.0,등촌동샤브샤브,,37.529037,127.1211
restaurants,9115038,4.0,등촌칼국수,,37.50963,127.03488
restaurants,9115043,5.0,등촌칼국수,,37.516968,126.88832
restaurants,9115047,4.666666666666667,등촌칼국수,,37.592983000000004,127.05296000000001
restaurants,9115048,3.6666666666666665,등촌칼국수,,37.500988,127.06411000000001
restaurants,9115074,5.0,등촌샤브보쌈,,37.562126,127.01576999999999
restaurants,9115082,4.666666666666667,등촌샤브칼국수,,37.586937,127.02911999999999
restaurants,9115088,3.0,등촌샤브칼국수,,37.550940000000004,127.14103999999999
restaurants,9115089,5.0,등촌샤브칼국수,,37.58097,127.00347
restaurants,9115102,5.0,등촌샤브칼국수,,37.4913,126.92408999999999
restaurants,9115106,3.0,등촌샤브칼국수,,37.47587,127.04288999999999
restaurants,9115124,4.0,등촌샤브칼국수,,37.577248,126.92841000000001
restaurants,9115132,4.0,등촌샤브칼국수,,37.568740000000005,126.98723000000001
restaurants,9115141,5.0,등촌샤브칼국수,,37.53763,126.88208999999999
restaurants,9115144,4.0,등촌샤브칼국수,,37.569140000000004,126.98382
restaurants,9115154,4.0,등촌샤브칼국수,,37.509370000000004,127.07964
restaurants,9115176,4.0,등촌샤브칼국수,,37.562614,127.01868400000001
restaurants,9115208,4.0,등촌샤브샤브칼국수,,37.516644,126.88813999999999
restaurants,9115244,4.0,등나무집,,37.560966,126.99736999999999
restaurants,9115279,4.0,등나무집,,37.48814,126.90778
restaurants,9115666,5.0,드립앤드롭,,37.508404,127.08209
restaurants,9115669,4.0,드립앤더치,,37.61354,126.91729
restaurants,9115744,3.0,이슬감자탕,,37.559771999999995,127.04088999999999
restaurants,9115759,5.0,디바이올렛,,37.507324,127.03653999999999
restaurants,9115761,5.0,디빠빠키친,,37.598929999999996,126.91423
restaurants,9115797,4.0,디델리라볶기,,37.62042,127.05847
restaurants,9115832,4.0,디디다,,37.547916,126.92206999999999
restaurants,9115847,4.0,디엘리,,37.533809999999995,126.9894
restaurants,9115921,3.5,디퀸즈,,37.511784000000006,127.05909
restaurants,9115933,5.0,디스틸,,37.54992,126.92244
restaurants,9116087,4.0,디디치킨,,37.561234000000006,126.98343
restaurants,9116119,4.0,디디치킨,,37.567764000000004,126.905045
restaurants,9116305,4.111111111111111,디어브레드,,37.55853,126.94308999999998
restaurants,9116319,4.0,디어테이블,,37.56924,127.07296000000001
restaurants,9116356,3.0,디케이브,,37.55563,126.92679
restaurants,9116370,3.0,딜런져스,,37.53405,126.99195
restaurants,9116374,4.0,딜라이트,,37.489616,126.99394
restaurants,9116396,4.333333333333333,딘앤델루카,,37.5043,127.00441000000001
restaurants,9116427,4.0,딜린져스,,37.53406,126.99223
restaurants,9116428,5.0,다인홀,,37.562346999999995,126.97867
restaurants,9116462,5.0,다인잔치국수&주먹밥,,37.506159999999994,127.08076000000001
restaurants,9116486,5.0,다인참치,,37.505848,127.04713999999998
restaurants,9116494,4.0,딩동,,37.5551,126.92629
restaurants,9116556,4.0,공룡고기,,37.481629999999996,126.99676000000001
restaurants,9116602,4.0,공룡고기,,37.638847,127.0698
restaurants,9116616,5.0,공룡고기,,37.510265000000004,127.08533999999999
restaurants,9116629,4.0,공룡고기,,37.497337,127.13488999999998
restaurants,9116638,4.0,공룡족발,,37.465959999999995,126.90279
restaurants,9116646,4.333333333333333,공룡떡볶이,,37.59624,127.01523999999999
restaurants,9116665,3.5,딘타이펑,,37.526436,126.87518999999999
restaurants,9116668,4.0,딘타이펑,,37.56326,126.80309
restaurants,9116670,3.8333333333333335,딘타이펑코리아,,37.51108,127.098145
restaurants,9116681,4.5,딘타이펑,,37.49855,127.02559
restaurants,9116682,4.5,디오디아,,37.482365,127.03566000000001
restaurants,9116690,3.4444444444444446,딘타이펑,,37.564304,126.98393
restaurants,9116841,3.0,디스푼,,37.555748,126.92568
restaurants,9116847,4.0,디스코피자,,37.546513,127.04534
restaurants,9116862,3.0,디스이즈치킨,,37.546170000000004,126.922775
restaurants,9116871,3.0,사또치킨,,37.514385,127.01148
restaurants,9116993,3.6,디쉬룸바이도레도레 SFC점,,37.522102000000004,127.02322
restaurants,9116997,2.0,디토,,37.515003,127.06176
restaurants,9117059,4.0,도도독,,37.533234,126.9897
restaurants,9117194,5.0,도이첸핫도그,,37.54831,126.92315
restaurants,9117267,1.0,도네누,,37.470806,126.93523
restaurants,9117274,4.0,도네누,,37.585640000000005,127.0292
restaurants,9117276,5.0,도네누,,37.47743,126.89128999999998
restaurants,9117294,4.0,도네누,,37.59005,127.0566
restaurants,9117322,4.0,도네누,,37.569621999999995,126.98615
restaurants,9117323,5.0,도네누,,37.519005,126.908295
restaurants,9117331,3.0,도네누,,37.584007,127.00039
restaurants,9117462,4.0,도누리왕십리곱창,,37.499115,126.90943
restaurants,9117463,5.0,도누리왕십리곱창,,37.565845,127.03691
restaurants,9117502,4.0,도라무통,,37.530926,126.85104
restaurants,9117515,1.0,도레미노래연습장,,37.5566,126.92231000000001
restaurants,9117517,5.0,도레미노래연습장,,37.51715,127.01818999999999
restaurants,9117577,3.5,도스타코스,,37.518184999999995,126.98003
restaurants,9117579,4.6,도스타코스,,37.47892,126.9533
restaurants,9117581,4.0,도스타코스,,37.50285,127.02453999999999
restaurants,9117582,4.0,도스타코스,,37.583206,126.99824
restaurants,9117583,4.0,도스타코스,,37.558859999999996,126.93642
restaurants,9117587,4.0,도돌이,,37.477863,126.987305
restaurants,9117593,3.0,도스타코스,,37.52131,127.03052
restaurants,9117615,5.0,도스타코스,,37.568897,126.98468999999999
restaurants,9117624,4.214285714285714,도원,,37.564693,126.97802
restaurants,9117664,4.0,도원,,37.503723,127.05408
restaurants,9117696,5.0,도원중국집,,37.48243,127.03832
restaurants,9117812,4.0,도뜰,,37.529920000000004,126.92483
restaurants,9117937,5.0,도치피자,,37.560658000000004,127.00498999999999
restaurants,9117940,5.0,도치피자,,37.494488,127.03338000000001
restaurants,9118019,4.0,도담구루,,37.474068,126.89008999999999
restaurants,9118055,2.0,도담육칼,,37.574127000000004,127.02458
restaurants,9118123,4.5,도도한김밥,,37.538555,127.07296000000001
restaurants,9118162,4.0,도도참치,,37.5459,127.14343000000001
restaurants,9118224,4.6,도읍지,,37.593056,127.05306000000002
restaurants,9118237,5.0,개봉칼국수,,37.49022,126.85855
restaurants,9118392,4.0,개화,,37.48425,126.98241000000002
restaurants,9118403,3.0,개화산장,,37.573803000000005,126.80391000000002
restaurants,9118406,3.0,개화산맛집,,37.572742,126.80632
restaurants,9118408,4.0,개화옥,,37.52772,127.03856999999999
restaurants,9118417,3.0,개화순두부,,37.578163,126.81326999999999
restaurants,9118468,5.0,개마고원,,37.566788,126.96495
restaurants,9118506,5.0,개나리산장,,37.655693,126.99833000000001
restaurants,9118522,5.0,개돼지크래프트브루펍,,37.507183000000005,126.88472
restaurants,9118530,4.0,개포동돈삼이네,,37.60309,127.06298000000001
restaurants,9118554,5.0,개성보쌈,,37.557053,127.08899
restaurants,9118555,4.0,개성보쌈,,37.478840000000005,126.98078999999998
restaurants,9118631,5.0,개성보신탕,,37.5608,126.8128
restaurants,9118664,4.5,개성찹쌀순대해장국,,37.590553,126.91706
restaurants,9118683,4.0,개성해장국,,37.57881,127.00171
restaurants,9118716,3.0,개성집,,37.505245,127.02524
restaurants,9118771,3.0,개성면옥,,37.49947,126.90898
restaurants,9118794,3.0,개성옥,,37.507459999999995,127.13243
restaurants,9119048,4.0,도화,,37.571377000000005,127.07337
restaurants,9119091,4.0,도화루,,37.555878,126.81286000000001
restaurants,9119127,4.0,도일각,,37.48831,127.01503000000001
restaurants,9119136,4.0,도일처,,37.543385,127.0717
restaurants,9119138,5.0,도일처,,37.561928,126.80766000000001
restaurants,9119160,4.0,독,,37.585293,127.05147
restaurants,9119186,4.0,독산뷔페,,37.467490000000005,126.8984
restaurants,9119218,4.0,독천낙지골,,37.503009999999996,127.12873
restaurants,9119252,5.0,독도앞바다,,37.528946000000005,127.1213
restaurants,9119257,4.0,독도복집복해장국,,37.552734,126.97408999999999
restaurants,9119264,3.0,독도치킨,,37.478477000000005,126.9808
restaurants,9119427,4.0,독도해물찜,,37.48519,126.93502
restaurants,9119459,4.0,독도참치,,37.479073,126.98082
restaurants,9119460,5.0,독도참치,,37.517506,127.02011999999999
restaurants,9119478,3.0,독도참치,,37.54228,126.95159
restaurants,9119501,4.333333333333333,독도참치,,37.526302,127.02951000000002
restaurants,9119519,3.0,독도참치,,37.613583,127.03086
restaurants,9119539,4.0,독도참치,,37.56405,127.01525
restaurants,9119542,4.0,독도참치,,37.5109,127.08215
restaurants,9119543,5.0,독도참치,,37.5712,126.99173
restaurants,9119575,4.0,독도참치,,37.482353,126.95278
restaurants,9119581,4.0,독도참치,,37.510277,127.08491000000001
restaurants,9119606,5.0,독도참치,,37.524376000000004,126.92714
restaurants,9119617,4.0,독도참치,,37.544979999999995,127.05376000000001
restaurants,9119629,4.0,독도쭈꾸미,,37.536533,127.12635
restaurants,9119640,4.0,독도쭈꾸미,,37.546703,127.05463
restaurants,9119645,3.0,독도쭈꾸미,,37.512344,127.11236000000001
restaurants,9119656,3.333333333333333,독도쭈꾸미,,37.525276,127.13456000000001
restaurants,9119708,3.5,독토,,37.529755,126.92003000000001
restaurants,9119753,4.0,도쿄면옥,,37.523193,126.926
restaurants,9119759,3.5,도쿄팡야,,37.54352,127.0147
restaurants,9119765,5.0,도쿄스테이,,37.543144,127.07059
restaurants,9119772,3.75,도쿄스테이크,,37.553707,126.92232
restaurants,9119776,4.0,도쿄하나,,37.557674,126.84863
restaurants,9119796,4.0,도쿄스토리,,37.487724,126.98071000000002
restaurants,9119806,3.5,도쿄야끼,,37.549071999999995,126.91688
restaurants,9119881,4.0,고인돌뼈다귀감자탕,,37.603127,127.06223
restaurants,9119985,3.0,돌고래전집,,37.47481,126.9814
restaurants,9120063,4.0,돌고래씨푸드뷔페,,37.51802,126.9001
restaurants,9120081,4.0,도마다리뼈다귀,,37.656914,127.03838
restaurants,9120109,4.0,도마니,,37.57914,126.98656000000001
restaurants,9120144,4.333333333333333,도미닉,,37.536285,127.00035
restaurants,9120163,4.0,도미노피자,,37.54085,127.04798999999998
restaurants,9120211,4.5,도미노피자,,37.48765,127.01161
restaurants,9120232,4.0,도미노피자,,37.52901,126.90552
restaurants,9120233,5.0,도미노피자,,37.478344,126.89103999999999
restaurants,9120340,4.0,도미노피자,,37.49577,126.98883000000001
restaurants,9120363,4.0,도미노피자,,37.50277,127.09831000000001
restaurants,9120373,4.5,도미노피자,,37.591057,127.03978000000001
restaurants,9120382,4.0,도미노피자,,37.567040000000006,127.03701000000001
restaurants,9120388,3.0,도미노피자,,37.50824,127.13368999999999
restaurants,9120405,4.0,도미노피자,,37.57604,126.89466000000002
restaurants,9120412,4.0,도미노피자,,37.60225,126.91556000000001
restaurants,9120461,3.6666666666666665,도미노피자,,37.564705,126.99318999999998
restaurants,9120466,5.0,도미노피자,,37.501217,127.05991000000002
restaurants,9120476,4.0,도미노피자,,37.519566,127.05577
restaurants,9120485,4.0,도미노피자,,37.66153,127.05708999999999
restaurants,9120497,3.0,도미노피자,,37.475547999999996,127.0472
restaurants,9120501,4.0,도미노피자,,37.54777,126.93288000000001
restaurants,9120503,4.5,도미노피자,,37.515396,127.01671
restaurants,9120519,4.0,도미노피자,,37.530018,126.84005
restaurants,9120523,3.0,도미노피자,,37.549355,126.87693999999999
restaurants,9120548,4.0,도미노피자,,37.583202,127.03028
restaurants,9120569,3.0,도미노피자,,37.587486,127.09596
restaurants,9120593,5.0,도모다찌,,37.55318,126.93321
restaurants,9120621,4.0,도모다찌,,37.511696,127.05923999999999
restaurants,9120644,4.0,돔얌꿍,,37.55583,126.91476000000002
restaurants,9120691,3.0,돈키호테돈까스,,37.592632,127.05340600000001
restaurants,9120746,4.5,돈부리청년,,37.599070000000005,127.05814
restaurants,9120748,4.0,돈부리큐슈센닌라면,,37.579494,126.98682
restaurants,9120751,1.0,돈부리모노,,37.557957,126.939
restaurants,9120759,4.0,돈부리야,,37.59275,127.05271
restaurants,9120786,4.4444444444444455,동빙고,,37.517967,126.9819
restaurants,9120822,2.0,동보성,,37.515667,127.13162
restaurants,9120826,5.0,동보성,,37.542683000000004,127.01616000000001
restaurants,9120827,5.0,동보성,,37.55825,126.92413
restaurants,9120834,4.0,동보성,,37.560970000000005,127.04641000000001
restaurants,9120845,4.0,동보성,,37.52047,127.02416000000001
restaurants,9120854,5.0,동보성,,37.556459999999994,127.15279
restaurants,9120862,4.5,동보성,,37.5044,127.04995
restaurants,9120885,4.0,동보성,,37.59191,126.93474599999999
restaurants,9120907,4.0,동볕부대찌개,,37.505736999999996,127.10918000000001
restaurants,9120960,5.0,동글갈비,,37.542645,126.84365
restaurants,9120984,5.0,동교설렁탕,,37.556072,126.92345
restaurants,9121037,4.5,동적불고기,,37.64703,127.03166999999999
restaurants,9121163,5.0,동굴집,,37.561436,126.97736
restaurants,9121179,4.0,동강,,37.510174,127.06442
restaurants,9121185,4.0,동강,,37.521065,126.96743000000001
restaurants,9121219,4.0,동강오리,,37.555656,127.07191
restaurants,9121291,5.0,동강해물찜탕,,37.553604,126.92419
restaurants,9121401,5.0,동촌,,37.495003000000004,127.14546999999999
restaurants,9121424,4.0,동촌이모네포장마차,,37.520947,126.97462
restaurants,9121434,3.0,동촌,,37.558434000000005,127.03998999999999
restaurants,9121470,4.0,동촌샤브칼국수,,37.528427,127.14318999999999
restaurants,9121487,3.0,동물원옆파스타,,37.553345,127.07708999999998
restaurants,9121520,3.6666666666666665,동아반점,,37.561935,126.97316000000001
restaurants,9121531,3.6666666666666665,동아냉면,,37.544476,126.96954
restaurants,9121535,2.0,동아냉면,,37.556114,126.92403999999999
restaurants,9121537,3.0,동아냉면,,37.53087,126.99662
restaurants,9121733,5.0,동방미식성,,37.522125,126.90473
restaurants,9121759,4.0,동방양꼬치,,37.56064,127.0411
restaurants,9121790,4.0,동방부대찌개,,37.561417,126.80775
restaurants,9121886,5.0,동부면옥,,37.590885,127.07574
restaurants,9121937,3.5,동방명주,,37.560837,126.99243
restaurants,9121956,3.5,동북화과왕,,37.57103,127.01081
restaurants,9121971,5.0,동북양꼬치,,37.524967,127.13421000000001
restaurants,9122020,5.0,동창야채숯불닭갈비,,37.607124,127.09938000000001
restaurants,9122030,5.0,동천,,37.49912,127.15431000000001
restaurants,9122068,4.0,동천홍,,37.528164000000004,127.03228999999999
restaurants,9122070,4.0, ,,37.496097999999996,127.02481
restaurants,9122072,5.0,동천홍,,37.519259999999996,127.03
restaurants,9122081,4.0,동천홍,,37.527073,126.87073999999998
restaurants,9122082,3.5,동천홍,,37.571205,126.97545
restaurants,9122093,3.5,동천홍,,37.51432,127.05913000000001
restaurants,9122097,4.0,동천홍,,37.524555,126.92362
restaurants,9122101,4.666666666666667,동천홍,,37.555157,126.93563999999999
restaurants,9122284,4.0,동대문엽기떡볶이,,37.557747,126.94303000000001
restaurants,9122315,3.75,동대문엽기떡볶이,,37.550144,126.84855
restaurants,9122367,5.0,동대문닭한마리,,37.516914,127.03701000000001
restaurants,9122368,5.0,동대문닭한마리,,37.500904,127.041046
restaurants,9122399,4.0,동대문털보네,,37.481674,126.88486999999999
restaurants,9122409,5.0,동대문진짜원조닭한마리,,37.567413,127.00745
restaurants,9122475,4.0,동대문쭈꾸미,,37.570454,127.0106
restaurants,9122528,1.0,동두천부대찌개,,37.58397,126.99726000000001
restaurants,9122671,4.0,청화칼국수,,37.53369,126.99345
restaurants,9122699,5.0,청화초밥,,37.51292,127.11093999999999
restaurants,9122821,4.666666666666667,청진식당,,37.570553000000004,126.98575
restaurants,9122823,5.0,청진생등심,,37.5428,127.12617
restaurants,9122824,3.5,청진생대구탕,,37.5817,126.88597
restaurants,9122872,5.0,청진동해장국,,37.477497,126.89178000000001
restaurants,9122911,5.0,청진동해장국,,37.464123,126.90284
restaurants,9122932,5.0,청진동해장국,,37.58225,127.04468
restaurants,9122960,4.5,청진동해장국,,37.589615,127.00814
restaurants,9123003,4.0,청진동해장국,,37.551598,126.97193999999999
restaurants,9123073,4.0,청진동해장국,,37.601887,127.02471000000001
restaurants,9123093,3.0,청진동해장국,,37.537372999999995,126.86314399999999
restaurants,9123099,4.0,청진동해장국,,37.538044,127.05511499999999
restaurants,9123100,3.0,청진동해장국,,37.577904,127.03312
restaurants,9123146,5.0,청종나주곰탕,,37.58267,126.9377
restaurants,9123172,2.0,청주회관,,37.567485999999995,126.98026999999999
restaurants,9123268,4.0,청주버섯찌개,,37.475433,127.04417
restaurants,9123280,4.0,청주명문도너츠,,37.545685,127.08543
restaurants,9123321,3.8,청키면가,,37.567986,126.98111000000002
restaurants,9123501,4.4,청목,,37.50375,127.08788
restaurants,9123596,5.0,청년회관,,37.549793,126.92119
restaurants,9123597,4.0,청년김밥,,37.575835999999995,127.02633
restaurants,9123598,2.5,청년장사꾼,,37.53883,126.96875
restaurants,9123601,2.0,청년장사꾼,,37.539627,126.96933999999999
restaurants,9123602,3.75,청년장사꾼감자집,,37.542034,126.9512
restaurants,9123617,3.0,청년식당,,37.482418,126.89703
restaurants,9123624,4.5,청년떡볶이,,37.488,127.10157
restaurants,9123639,4.0,청년떡볶이,,37.506042,127.00504
restaurants,9123652,3.0,청년떡볶이,,37.53423,126.84742
restaurants,9123654,4.333333333333333,청년떡볶이,,37.495132,126.85904
restaurants,9123673,4.0,청년떡볶이,,37.47594,126.98114
restaurants,9123731,4.333333333333333,청파맨션,,37.545646999999995,126.96708000000001
restaurants,9123746,4.0,청포복국,,37.474959999999996,127.04693
restaurants,9123955,2.0,청평갈비,,37.505856,127.02492
restaurants,9123971,5.0,청평숯불갈비,,37.496277,127.13603
restaurants,9124143,2.0,청량리할머니냉면,,37.582306,127.04364
restaurants,9124148,3.0,청량리옥,,37.579197,127.04612
restaurants,9124183,5.0,청류,,37.572594,127.013504
restaurants,9124704,4.666666666666667,청송,,37.514896,127.01648999999999
restaurants,9124765,3.5,청송함흥냉면,,37.56514,126.92785
restaurants,9124814,3.0,청송얼음막걸리,,37.499264000000004,126.92746000000001
restaurants,9124915,5.0,청송산오징어,,37.47578,126.97783000000001
restaurants,9125042,4.5,청수,,37.528572,126.92896999999999
restaurants,9125139,4.0,청수장,,37.605988,127.061935
restaurants,9125141,4.0,청수장,,37.605312,127.01075
restaurants,9125166,4.0,청수족발,,37.61772,126.99978999999999
restaurants,9125188,5.0,청수횟집,,37.49608,126.89128000000001
restaurants,9125334,5.0,청운산장,,37.671825,127.00425
restaurants,9125644,4.0,청연,,37.49756,127.00003000000001
restaurants,9125666,3.0,천하제일양다리구이,,37.491665000000005,126.90218999999999
restaurants,9125672,3.333333333333333,천하복집,,37.568509999999996,127.0696
restaurants,9125675,5.0,천하제일탕수육,,37.588318,126.99545
restaurants,9125680,4.0,천하뼈다귀전문,,37.670902000000005,127.05568999999998
restaurants,9125681,5.0,천하보쌈,,37.579414,126.98881999999999
restaurants,9125714,4.0,천하명가,,37.574222999999996,127.022
restaurants,9125938,3.6666666666666665,천호닭곰탕,,37.544956,127.12831000000001
restaurants,9125950,4.0,천호낙지,,37.578888,127.06799
restaurants,9125969,4.25,천호쭈꾸미,,37.536915,127.12629
restaurants,9125985,4.0,천희양꼬치,,37.481453,126.99656
restaurants,9126004,4.5,천이오겹살,,37.551388,126.91515
restaurants,9126037,4.25,천진포차,,37.57995,126.98123999999999
restaurants,9126172,3.0,천냥포차,,37.587418,127.09591999999999
restaurants,9126186,5.0,천외천,,37.578053000000004,127.08605
restaurants,9126219,5.0,천리향,,37.493953999999995,126.99004
restaurants,9126251,3.6,천리향양꼬치,,37.562909999999995,126.92616000000001
restaurants,9126315,3.5,천사곱창,,37.510284000000006,127.08245
restaurants,9126460,4.666666666666667,천수곱창,,37.544777,127.05453999999999
restaurants,9126467,5.0,천수만바지락칼국수,,37.558743,127.07711
restaurants,9126468,3.5,천수만바지락칼국수,,37.470420000000004,126.89848
restaurants,9126510,5.0,천토흑삼,,37.561295,127.00618
restaurants,9126604,4.0,CHEZNOUS,,37.507690000000004,127.06312
restaurants,9126640,3.0,치지이탈리아니,,37.50115,127.02716000000001
restaurants,9126655,4.0,치키바이투,,37.558273,126.9456
restaurants,9126664,3.5,치카리셔스,,37.54845,126.92151000000001
restaurants,9126720,3.0,치맥,,37.522987,127.04045
restaurants,9126769,3.5,치맥한잔,,37.571003000000005,126.98141000000001
restaurants,9126777,4.25,치포리,,37.51417,126.89544
restaurants,9126782,5.0,치맛살,,37.556156,127.01083999999999
restaurants,9126784,4.0,치폴리네,,37.574875,126.96923999999999
restaurants,9126797,5.0,치플라로쏘,,37.498287,127.02514
restaurants,9126834,5.0,치베디아모,,37.55962,126.92066000000001
restaurants,9126864,3.5,시카고피자&펍,,37.482490000000006,126.9296
restaurants,9126900,4.0,치보,,37.5991,127.0575
restaurants,9126903,4.0,치킨89,,37.512444,126.93798999999999
restaurants,9127014,4.0,치킨앤칩스,,37.500015000000005,127.0292
restaurants,9127115,3.5,치킨뱅이,,37.555873999999996,126.92395
restaurants,9127120,3.333333333333333,치킨뱅이,,37.5644,126.98473999999999
restaurants,9127131,3.0,치킨뱅이,,37.623847999999995,127.08971000000001
restaurants,9127149,4.0,치킨뱅이,,37.492306,127.02906999999999
restaurants,9127152,3.0,치킨뱅이,,37.49028,126.99168
restaurants,9127154,5.0,치킨뱅이,,37.50625,127.098
restaurants,9127172,4.0,치킨뱅이,,37.60938,127.01973999999998
restaurants,9127174,4.0,치킨뱅이,,37.563590000000005,127.07903
restaurants,9127188,3.0,치킨뱅이,,37.510870000000004,127.08186
restaurants,9127191,4.2,치킨뱅이,,37.570465000000006,127.01019
restaurants,9127205,4.0,치킨뱅이,,37.493590000000005,127.13333
restaurants,9127218,5.0,치킨뱅이,,37.569275,126.98541000000002
restaurants,9127261,4.0,치킨뱅이,,37.655476,127.06243
restaurants,9127263,4.5,치킨뱅이,,37.59871,126.91483000000001
restaurants,9127275,3.0,치킨뱅이,,37.491714,126.82353
restaurants,9127294,4.0,치킨뱅이,,37.484553999999996,126.98336
restaurants,9127356,4.5,치킨빠스,,37.473071999999995,127.03913999999999
restaurants,9127409,4.5,치킨철파니야,,37.480335,126.88412
restaurants,9127450,5.0,닭치고포차,,37.562683,127.01621000000002
restaurants,9127518,4.0,치킨데스,,37.59053,127.05398000000001
restaurants,9127583,4.0,닭으로가,,37.5107,127.05641000000001
restaurants,9127587,4.0,닭으로가,,37.526955,127.03837
restaurants,9127645,4.0,치킨마루,,37.57795,127.03508000000001
restaurants,9127651,3.0,치킨마루,,37.505520000000004,127.11003000000001
restaurants,9127695,3.0,치킨마루,,37.55454,126.86157
restaurants,9127703,5.0,치킨마루,,37.68031,127.05488999999999
restaurants,9127715,3.0,치킨마루,,37.584183,126.99781000000002
restaurants,9127744,4.333333333333333,치킨마루,,37.594315,127.0168
restaurants,9127794,3.0,치킨마루,,37.53706,127.06508000000001
restaurants,9127866,5.0,치킨마루,,37.655014,127.06261
restaurants,9127867,5.0,치킨마루,,37.565445000000004,127.01978000000001
restaurants,9127920,4.0,치킨마루,,37.46083,126.91936499999998
restaurants,9127938,3.0,치킨마루,,37.494690000000006,126.86026000000001
restaurants,9127956,3.0,치킨마루,,37.55897,126.9629
restaurants,9127999,4.0,닭가슴이콩닭콩닭,,37.545273,127.07633999999999
restaurants,9128072,3.0,닭굽는마을,,37.557034,126.90888000000001
restaurants,9128077,5.0,닭굼터,,37.515156,127.06066000000001
restaurants,9128114,4.0,치킨홀릭,,37.515133,126.89428000000001
restaurants,9128119,5.0,수유닭한마리,,37.636547,127.02273999999998
restaurants,9128126,4.0,닭한마리 배터지는집,,37.561012,126.99802
restaurants,9128129,4.0,닭한마리,,37.564587,126.98326999999999
restaurants,9128138,4.0,닭한마리,,37.495346000000005,126.89908999999999
restaurants,9128142,1.5,닭한마리,,37.51774,126.90952
restaurants,9128147,3.6666666666666665,닭한마리,,37.566154,126.99468
restaurants,9128154,3.6666666666666665,닭한마리,,37.544525,127.05493
restaurants,9128163,5.0,닭한마리안동찜닭,,37.4835,127.04523999999999
restaurants,9128195,4.0,닭한마리칼국수,,37.48953,127.03043000000001
restaurants,9128214,5.0,닭한마리돼지한근탕,,37.560715,127.00527
restaurants,9128230,4.0,치킨천국,,37.556267,126.89922
restaurants,9128245,4.0,치킨히어로,,37.494556,127.133995
restaurants,9128413,4.0,후다닭숯불바베큐,,37.543953,127.05003
restaurants,9128425,4.0,치킨사냥,,37.49223,126.82184
restaurants,9128471,4.0,닭이봉,,37.576378000000005,126.89287
restaurants,9128571,3.0,닭쟁이,,37.56107,126.96368000000001
restaurants,9128907,1.0,치킨매니아,,37.670685,127.05578
restaurants,9128912,4.0,치킨매니아,,37.542725,127.0164
restaurants,9128933,2.0,치킨매니아,,37.556290000000004,126.89908999999999
restaurants,9128977,4.0,치킨매니아,,37.50931,127.081245
restaurants,9128992,4.666666666666667,치킨매니아,,37.485687,127.09748
restaurants,9129001,4.0,치킨매니아,,37.592873,127.01806
restaurants,9129007,3.0,치킨매니아,,37.487938,127.01381
restaurants,9129009,4.0,치킨매니아,,37.572475,126.80766000000001
restaurants,9129030,3.0,치킨매니아,,37.578136,126.81361000000001
restaurants,9129067,3.0,치킨매니아,,37.557163,126.86166999999999
restaurants,9129083,5.0,치킨매니아,,37.508266,126.88673
restaurants,9129090,4.0,치킨매니아,,37.613215999999994,127.03098
restaurants,9129099,4.0,치킨매니아,,37.497883,127.0325
restaurants,9129134,5.0,치킨매니아,,37.627390000000005,127.07775
restaurants,9129136,4.0,치킨매니아,,37.561142,126.905
restaurants,9129187,4.833333333333333,닭날다,,37.551097999999996,126.92403999999999
restaurants,9129279,4.0,치킨파네,,37.611794,126.91146
restaurants,9129421,3.0,닭갈비춘천,,37.510870000000004,127.08186
restaurants,9129441,5.0,닭갈비하우스,,37.561417,126.807755
restaurants,9129494,3.0,닭익는마을,,37.58978,127.05678999999999
restaurants,9129516,4.0,닭익는마을,,37.526737,127.03858000000001
restaurants,9129517,4.0,닭익는마을,,37.491486,127.11601
restaurants,9129850,3.0,닭꼬치,,37.581482,127.04661999999999
restaurants,9129949,4.0,닭터,,37.49391,126.98606000000001
restaurants,9129953,4.0,닭터비어,,37.59238,127.05117
restaurants,9130001,5.0,치킨더홈,,37.491814,127.04
restaurants,9130218,4.0,닭발부부,,37.546703,127.13301000000001
restaurants,9130219,5.0,닭발부부,,37.54676,126.92843
restaurants,9130307,3.0,닭발예찬,,37.540073,126.94043
restaurants,9130329,5.0,치찌중화식탁,,37.50823,127.06645
restaurants,9130371,3.0,치코,,37.479946000000005,127.0401
restaurants,9130393,5.0,치코파닭,,37.471455,126.93588999999999
restaurants,9130399,3.0,치코파닭,,37.46335,126.9315
restaurants,9130409,5.0,치코파닭,,37.610695,127.01446000000001
