class,placeId,score,name_kor,name_eng,location
restaurants,4034164,3.5,부첼라 삼청동점,Buccella Samcheongdong,서울 팔판동 63-6
restaurants,4034186,4.5,프뤼엥,Les Fruits N*,서울 서초구 서초2동 1320-10
restaurants,4034187,4.5,원주추어탕,Wonju Chueotang,서울 강남구 삼성동 162-7
restaurants,4034213,5.0,시골감자국,Sigol Gamjaguk,서울 응암4동 602-32
restaurants,4034221,5.0,안주나라,Anjunara,서울 광진구 노유1동 16-37
restaurants,4034224,4.666666666666667,현대칼국수,Hyundai Kalguksu,서울 태평로2가 69-3
restaurants,4034229,3.727272727272727,원조 장충동 할머니집,Wonjo Jangchungdong Halmeonijip,서울 중구 장충동1가 62-18
restaurants,4034249,3.6666666666666665,개화산튀김집,Gaehwasan Twigimjip,서울 강서구 방화2동 852
restaurants,4034267,4.0,강구항,Gangguhang,서울 논현동 237
restaurants,4034271,4.333333333333333,남원추어탕,Namwon Chueotang,서울 송파구 송파1동 8-3
restaurants,4034272,4.0,Yogi,Yogi,"서울 B1, 13-3, Changcheon-dong, Seodaemun-gu"
restaurants,4034274,3.7142857142857135,할매재첩국 대치점,Halmae Jaecheopguk Daechi,서울 강남구 삼성로 308
restaurants,4034282,4.25,아따블르,A Table,서울 종로구 팔판동 104-8
restaurants,4034287,4.0,이상,Isang,서울 반포동 서래마을 93-7
restaurants,4034295,4.333333333333333,이도미,Idomi,서울 강남구 역삼동 674-20
restaurants,4034310,4.0,르끌로,Le Clos,서울 마포구 서교동 332-26
restaurants,4034323,4.416666666666667,김뿌라,Kimpurra,서울 연남동 369-15
restaurants,4034325,4.4,만리성,Manriseong,서울 순화동 6-14
restaurants,4034334,2.0,소양강민물매운탕,Soyanggang Minmul Maeuntang,서울 하월곡동 67-37 1층
restaurants,4034336,4.0,해주냉면,Haeju Naengmyeon,서울 서대문구 창천동 2-37
restaurants,4034337,4.75,도일처,Doilcheo,서울 강서구 방화동 621-19
restaurants,4034347,5.0,무화잠 양재점,Muhwajam Yangjae,서울 서초구 양재동 2-3
restaurants,4034383,4.0,Sinssihwaro Gyodae Rision,Sinssihwaro Gyodae Rision,"서울 1659-6, Seocho-dong, Seocho-gu"
restaurants,4034388,4.5,돈존,Done Zone,서울 강남구 도산대로 208
restaurants,4034393,3.0,청담복집,Cheongdam Bokjip,서울 강남구 청담동 68-7
restaurants,4034397,3.071428571428572,개화,Gaehwa,서울 중구 남대문로 52-5
restaurants,4034398,5.0,원조평남할머니집,Wonjo Pyeongnam Halmeonijip,서울 중구 장충동1가 62-26
restaurants,4034400,5.0,Touch the Sky,Touch the Sky,"서울 60, Yeouido-dong"
restaurants,4034405,3.9375,강강술래,Ganggangsulrae,서울 상계1동 1025-4
restaurants,4034406,4.0,일멜리오아뻬띠또,Il Meglio Appetito,서울 서대문구 대현동 56-51
restaurants,4034409,4.0,매일낙지,Maeil Nakji,서울 삼성동 120-7
restaurants,4034431,5.0,Marine Cook,Marine Cook,"서울 953-1, Dogok1-dong, Gangnam-gu"
restaurants,4034436,4.0,경성양육관,Gyeongseong Yangyuk Gwan,서울 자양4동 11-12
restaurants,4034437,2.6,포석정,Poseokjeong,서울 반포4동 19-4
restaurants,4034438,4.666666666666667,코코로 홍대,Kokoro Hongdae,서울 서교동 361-6
restaurants,4034440,4.333333333333333,진황설렁탕,Jinhwang Seolleongtang,서울 영등포구 여의도동 13-16
restaurants,4034447,4.571428571428571,영일분식,Yeongil Bunshik,서울 영등포구 문래동4가 8-26
restaurants,4034448,4.0,브라질리아,Brasilia,서울 강남구 테헤란로81길 37
restaurants,4034458,4.714285714285714,멍텅구리,Meongteongguri,서울 잠실동 191-12
restaurants,4034461,3.5,뉴델리,New Delhi,서울 회기동 3-182 3층
restaurants,4034470,4.428571428571429,유타로 강남점,Yutaro Gangnam,서울 서초구 서초동 1330-6
restaurants,4034477,4.5,La Stella,La Stella,"서울 169-1, Dohwa-dong"
restaurants,4034478,3.0,아름소,Ahreumso,서울 용강동 26-1
restaurants,4034484,4.25,동신떡갈비,Dongshin Tteokgalbi,서울 암사동 504-25
restaurants,4034500,4.0,배상면주가 파이낸스점,Baesangmyeon Juga Finance,서울 태평로1가 84 파이낸스센터 지하 1층
restaurants,4034505,4.666666666666667,이품,Yipem,서울 연희동 132-19
restaurants,4034520,4.0,해주냉면,Haeju Naengmyeon,서울 송파구 잠실본동 183-4
restaurants,4034532,4.0,아비꼬 신사가로수길점,"Abiggo, Shinsa Garosu Road",서울 신사동 537-4
restaurants,4034536,3.75,을지면옥,Elji Myeon Ok,서울 입정동 177-1
restaurants,4034571,3.0,디너의여왕,Dinner's Yeo Wang,서울 반포1동 738-39
restaurants,4034582,4.0,현대기사식당,Hyundae Gisa Sikdang,서울 역삼동 738-11
restaurants,4034584,4.666666666666667,루나리치,Lunarich,서울 강남구 대치동 604
restaurants,4034586,4.181818181818182,영동설렁탕,Yeongdong Seolleongtang,서울 서초구 잠원동 10-53
restaurants,4034588,4.166666666666667,영동족발,Yeongdong Jokbal,서울 양재동 1-8
restaurants,4034607,3.882352941176471,베나레스,Benares,서울 성북구 안암동5가 102-59
restaurants,4034612,3.0,Herzen,Herzen,"서울 1317, Seocho-dong, Seocho-gu"
restaurants,4034628,2.5,포석정,Poseokjeong,서울 창천동 52-157
restaurants,4034629,4.5,지리산,Jiri San,서울 연희동 188-1
restaurants,4034631,4.0,샤르르샤브샤브,Sharuru Shabu-shabu,서울 종로구 새문안로5길 11-13
restaurants,4034644,4.666666666666667,라멘 81번옥,Ramen #81 House,서울 한남동 737-24
restaurants,4034664,4.166666666666667,미나미야마,Minami Yama,서울 중구 예장동 8-57
restaurants,4034667,4.333333333333333,엘림성,Ellim Seong,서울 노량진2동 27-2 CTS 멀티미디어센터 13층
restaurants,4034675,4.15,가든테라스,Garden Terrace,서울 독산4동 1030-1
restaurants,4034702,4.6,머슬앤머글,Mussel & Muggle,서울 서대문구 창천동 52-124
restaurants,4034707,3.6666666666666665,초정,Chojeong,서울 종로구 관훈동 30-15
restaurants,4034735,4.176470588235294,마노디셰프,Manodi Chef,서울 삼성동 158-24
restaurants,4034754,4.0,자산어보,Jasahn Uhbo,서울 서초동 1330-3 비트캠프빌딩B1
restaurants,4034755,4.5,창익집,Changik Jip,서울 후암동 105-165
restaurants,4034775,4.0,하이난,Hinahn,서울 군자동 228
restaurants,4034793,4.0,산두부집,Sandubu Jip,서울 도봉1동 411-1
restaurants,4034797,3.888888888888889,외백,Waebaek,서울 도화동 343-1
restaurants,4034806,4.0,뜰안의 작은 행복,Ttelan's Jahken Hengbok,서울 저동1가 28-3
restaurants,4034815,4.111111111111111,황우촌,Hang-oo Chon,서울 종로구 신문로1가 58-21
restaurants,4034819,4.8,올드델리 노원점,"Old Delhi, Nowon",서울 노원구 상계동 324-4
restaurants,4034824,4.428571428571429,조선의 육개장 칼국수,Chosun's Yukgaejang Kal Guksoo,서울 창천동 57-61
restaurants,4034831,4.0,원진-노기순 청국장,Wonjin-Nogisun Cheonggukjang,서울 용두동 187-55
restaurants,4034833,3.0,야들야들,Yaddle Yaddle,서울 서초구 방배2동 449-8
restaurants,4034834,4.066666666666666,무스쿠스 잠실점,"Muscus, Jamsil",서울 송파구 신천동 7-18
restaurants,4034835,3.333333333333333,돈밸리,Donvheli,서울 이태원동 127-12
restaurants,4034842,3.8571428571428568,리틀하노이,Little Hanoi,서울 중구 명동2가 2-6
restaurants,4034864,2.0,Congeegogo Seocho Original,Congeegogo Seocho Original,"서울 1695-3, Seocho-dong, Seocho-gu"
restaurants,4034871,5.0,쿡앤하임,Cook 'n Heim,서울 종로구 삼청동 63-28
restaurants,4034875,4.5,그릴아지사이,Grill Ajisai,서울 강남구 역삼동 647-11
restaurants,4034880,4.0,Dongin-dong,Dongin-dong,"서울 511-5, Sinsa-dong, Gangnam-gu"
restaurants,4034883,4.25,Wan Chai,Wan Chai,"서울 5-35, Changcheon-dong"
restaurants,4034891,3.2,제일콩집,Jaeil Kong Jip,서울 공릉1동 633-18
restaurants,4034897,5.0,사루비아,Sarubia,서울 강남구 신사동 542-3 사루비아 지상1층
restaurants,4034900,4.0,Stadia Hall,Stadia Hall,"서울 997-4, Daechi-dong, Gangnam-gu"
restaurants,4034901,5.0,Hello,Hello,"서울 541-2, Sinsa-dong, Gangnam-gu"
restaurants,4034910,5.0,만다린,Mandarin,서울 서초구 방배동 875-15
restaurants,4034915,3.0,스시히로바 반포점,"Sushi Hiroba, Banpo",서울 서초구 반포동 51-7
restaurants,4034919,4.0,낙천정,Nakcheonjeong,서울 서초구 서초동 1531-3
restaurants,4034929,4.333333333333333,모래내설렁탕,Moraenae Seolleongtang,서울 서대문구 홍은동 415-6
restaurants,4034935,4.0,뚱뚱이할머니집,Ttungttungyi Halmuhni's Jip,서울 장충동1가 62-10
restaurants,4034946,5.0,원강,Wongang,서울 논현동 122-18
restaurants,4034949,4.0,청해수산회천하통일,Cheonghae Susahn Fwae Cheonha Tongil,서울 공덕동 445-2
restaurants,4034952,4.5,봉천동진순자김밥,Bongcheon Dongjin Sunja Gimbap,서울 청룡동 895-1
restaurants,4034968,4.666666666666667,안동반점,Andong Restaurant,서울 보문동1가 107
restaurants,4034975,4.0,츠키지,Tsukiji,서울 강남구 도곡동 418
restaurants,4034979,4.0,안동장,Andongjang,서울 중구 을지로3가 315-18
restaurants,4034984,3.9166666666666665,유다,Yuda,서울 한남동 683-126
restaurants,4034988,4.0,연경,Yeongyeong,서울 강남구 청담동 80-16
restaurants,4034989,4.25,Murren,Murren,"서울 813-4, Yeoksam-dong"
restaurants,4034990,4.5,돈부리,Donburi,서울 중구 저동1가 103-9
restaurants,4034993,4.0,동신참치 양재역점,"Dongshin Chomchi, Yangjae Station",서울 양재동 24 지하1층
restaurants,4035000,5.0,만리장성,Manrijang Seong,서울 가산동 481-11
restaurants,4035003,3.0,신선설렁탕 가락점,"Shinseon Seolleongtang, Garak",서울 가락동 112-4
restaurants,4035013,4.2,회기왕족발보쌈,Fwaegi Wang Jokbal Bossam,서울 회기동 45-52
restaurants,4035038,5.0,장추 민물장어,Jangchu Minmul Janguh,서울 중구 충무로3가 58-8
restaurants,4035053,5.0,임진강민물장어,Injin-gang Minmul Janguh,서울 염창동 252-5
restaurants,4035055,5.0,해남천일관,Haenam Cheonil Gwan,서울 서초구 반포동 745
restaurants,4035061,3.8571428571428568,투스카니,Tuscani,서울 태평로2가 23 프라자호텔 2층
restaurants,4035064,3.0,in Urban,In Urban,서울 서교동 364-11
restaurants,4035070,4.4,강강술래,Gang-gang-sul-rae,서울 신림본동 10-518 1층
restaurants,4035082,4.0,종로 돈까스,Jongro Donkatsu,서울 종로구 종로3가 7
restaurants,4035102,5.0,에비슈라,Ebishura,서울 강남구 신사동 611
restaurants,4035141,3.6666666666666665,백년전,Baek Nyeon Jeon,서울 광진구 구의동 214-10
restaurants,4035153,3.0,코펜하겐,Copenhagen,서울 강남구 신사동 600-4
restaurants,4035172,4.333333333333333,미타니야,Mitaniya,서울 강남구 도곡동 467
restaurants,4035182,2.0,부산초밥,Busan Chobap,서울 종로구 낙원동 136
restaurants,4035197,4.0,메짜루나,Mezza Luna,서울 태평로1가 84 서울파이낸스센터 지하 2층
restaurants,4035200,5.0,제비원,Jebiwon,서울 송파구 잠실본동 294-3
restaurants,4035211,4.0,석란,Seokron,서울 대신동 50-5
restaurants,4035218,5.0,Veraison,Veraison,"서울 959-2, Daechi 3-dong, Gangnam-gu"
restaurants,4035222,3.8571428571428568,우노 코엑스점,Oono Coex,서울 삼성동 159 코엑스몰 C 1
restaurants,4035225,4.0,태평아구찜,Taepyeong Agu Jjim,서울 사당동 147-68
restaurants,4035229,4.222222222222221,예티,Yeti,서울 마포구 와우산로18길 10
restaurants,4035232,4.5,강서복집,Gang Seobok's Jip,서울 등촌1동 648
restaurants,4035234,3.2222222222222223,한강치킨,Hangang Chicken,서울 이촌동 301-139
restaurants,4035236,4.714285714285714,명화원,Myeongfwawon,서울 용산구 한강로1가 14-28
restaurants,4049656,5.0,안녕 바다,Annyeong Bada,서울 마포구 서교동 364-23
restaurants,4049659,4.733333333333333,어바웃샤브 이화여대점,About Shabu Ewha Womans University,서울 서대문구 이화여대8길 2
restaurants,4049663,4.0,63 Buffet Pavillion,63 Buffet Pavillion,"서울 60, Yeouido-dong, Yeongdeungpo-gu"
restaurants,4049669,5.0,배산한정식,Baesan Hanjeongsik,서울 서초구 서초3동 1552-19
restaurants,4049670,3.0,발리캣,Bali Cat,서울 마포구 서교동 343-6
restaurants,4049673,3.5,BBQ 길음점,BBQ Gireum,서울 성북구 길음동 1170
restaurants,4049677,5.0,BBQ 월곡점,BBQ Wolgok,서울 성북구 하월곡동 73-21
restaurants,4049678,3.0,비어캐빈 동국대점,Beer Cabin Dongguk University Restaurant,서울 중구 충무로5가 88-4
restaurants,4049685,4.0,비어캐빈 오금역점,Beer Cabin Ogeum Station,서울 송파구 가락동 18-11
restaurants,4049688,4.0,베니니,Benini,서울 종로구 신문로2가 1-153
restaurants,4049689,3.083333333333333,Bennigan's Seoul Station,Bennigan's Seoul Station,"서울 122-11, Bongnae-dong, Jung-gu"
restaurants,4049693,3.5,베니건스 삼성점,Bennigan's Samseong,서울 강남구 삼성동 158-10
restaurants,4049695,3.0,빅마우스,Big Mouth,서울 송파구 가락동 122
restaurants,4049698,5.0,빈스,Bins,서울 송파구 석촌동 150-1
restaurants,4049700,3.0,보드람치킨 노량진점,Bodeuram Chicken Noryangjin,서울 동작구 노량진동 89-2
restaurants,4049701,4.0,보드람치킨 종각점,Bodram Chicken Jonggak,서울 종로구 관철동 19-20
restaurants,4049703,3.0,본비빔밥 노원점,Bon Bibimbap Nowon,서울 노원구 상계동 735-3
restaurants,4049704,4.2,본스시 소공점,Bon Sushi Sogong,서울 중구 소공동 25
restaurants,4049705,3.8333333333333335,봉추찜닭 종로점,Bongchu Jjimdak Jongno,서울 종로구 관철동 260
restaurants,4049708,5.0,보릿골 청계산점,Boritgol Cheonggyesan,서울 서초구 신원동 199-14
restaurants,4049709,3.5,Bongchujjimdak Central City,Bongchujjimdak Central City,"서울 19-3, Banpo-dong, Seocho-gu"
restaurants,4049710,2.6666666666666665,불고기브라더스 서교점,Bulgogi Brothers Seogyo,서울 마포구 서교동 374-6
restaurants,4049711,4.75,불타는삼겹살 신천점,Bultaneun Samgyeopsal Sincheon,서울 송파구 잠실동 180-6
restaurants,4049712,5.0,보양삼계탕,Boyang Samgyetang,서울 강남구 역삼동 670-18
restaurants,4049714,4.2,불이아 홍대점,Bulia Hongdae,서울 마포구 동교동 161-1
restaurants,4049718,3.2307692307692313,버거킹 센트럴시티점,Burger King Central City,서울 서초구 반포동 19-3
restaurants,4049720,4.181818181818182,버거킹 메가박스점,Burger King Megabox,서울 강남구 삼성1동 159
restaurants,4049722,4.181818181818182,버거킹 쌍문점,Burger King Ssangmun,서울 도봉구 쌍문동 20-4
restaurants,4049723,3.7777777777777777,버거킹 용산이마트점,Burger King Yongsan E-mart,서울 용산구 한강로3가 40-999
restaurants,4049726,3.7777777777777777,버거킹 양재점,Burger King Yangjae,서울 서초구 양재동 23
restaurants,4049727,4.0,카프리쵸사 강남역점,Capricciosa Gangnamyeok,서울 강남구 역삼동 820-1
restaurants,4049730,4.0,참복집,Chambokjip,서울 마포구 공덕동 256-20
restaurants,4049734,3.0,처갓집양념통닭 문정점,Cheogatjip Yangnyeom Tongdak Moonjeong,서울 송파구 문정동 29
restaurants,4049753,4.0,시젠 명동점,Czen Myeondong,서울 중구 명동2가 88-5
restaurants,4049756,4.0,시젠 홍대점,Czen Hongik University Restaurant,서울 마포구 동교동 163-6
restaurants,4049761,4.5,다래냉면,Daraenaengmyeon,서울 서대문구 창천동 30-33
restaurants,4049764,4.5,달 양재점,Dal Yangjae,서울 서초구 양재동 91-5
restaurants,4049768,4.5,독도참치 영등포점,Dokdo Chamchi Yeongdeungpo,서울 영등포구 영등포동4가 75-3
restaurants,4049772,3.0,독도참치 월드컵경기장점,Dokdo Chamchi World Cup Stadium,서울 마포구 성산동 260-39
restaurants,4049784,3.1666666666666665,둘둘치킨 명동본점,Duldul Chicken Myeongdong,서울 중구 남산동2가 6-4
restaurants,4049786,3.7142857142857135,둘둘치킨 삼성역점,Duldul Chicken Samseongyeok,서울 강남구 대치동 946-15
restaurants,4049811,3.0,객잔차이나 사당역점,Gagjan China Sadang Station,서울 서초구 방배동 444-6
restaurants,4049820,4.0,강릉집 마포역점,Ganneungjip Mapo Station,서울 마포구 도화동 201-2
restaurants,4049823,4.0,가르텐비어 천호점,Garten Beer Cheonho,서울 강동구 천호동 454-3
restaurants,4049829,5.0,그놈이라면 논현점,Geunomiramyeon Nonhyeon,서울 강남구 논현동 165-15
restaurants,4049855,2.0,김가네 문정로데오점,Gimgane Mujeong Rodeo,서울 송파구 문정동 29-5
restaurants,4049857,3.0,고박사냉면 강남점,Gobaksa Naengmyeon Gangnam,서울 강남구 도곡동 953-3
restaurants,4049883,3.0,권서방네순대국 역삼점,Gwonseobangne Sudaeguk Yeoksam,서울 강남구 역삼동 741
restaurants,4049912,4.333333333333333,한스델리 건대점,Hans Deli Geondae,서울 광진구 화양동 3-39
restaurants,4049939,4.0,한솥도시락 서초구청앞점,Hansot Dosirak Seochogucheongap,서울 서초구 서초2동 1359-45
restaurants,4049943,3.333333333333333,한솥도시락 홍대점,Hansot Dosirak Hongdae,서울 마포구 서교동 344-6
restaurants,4049947,3.0,한솥도시락 낙성대역점,Hansot Dosirak Nakseongdae Station,서울 관악구 봉천동 1685-31
restaurants,4049958,5.0,한솥도시락 성균관대앞점,Hansot Dosirak Seonggyungwandaeap,서울 종로구 명륜동 2가 122
restaurants,4049959,3.0,한솥도시락 왕십리역점,Hansot Dosirak Wangsimni Station,서울 성동구 행당동 286-19
restaurants,4049963,4.0,해리피아 강남역점,Harrypia Gangnamyeok,서울 강남구 역삼동 820-2
restaurants,4049995,3.6666666666666665,호아빈 명동점,Hoa Binh Myeongdong,서울 중구 충무로1가 22-6
restaurants,4050002,5.0,호면당 청담본점,Homyeondang Cheongdam,서울 강남구 청담동 118-4
restaurants,4050005,3.0,홍초불닭 명동점,Hongcho Buldak Myeongdong,서울 중구 충무로2가 66-10
restaurants,4050007,5.0,핫썬치킨 홍대점,Hotsun Chicken Hongdae,서울 마포구 동교동 163-7
restaurants,4050010,3.8,할리스커피 교대점,Hollys Coffee Seoul National University of Education Restaurant,서울 서초구 서초동 1575-4
restaurants,4050014,5.0,현고대닭발 대학로점,Hyeongodae Dakbal Daehakro,서울 종로구 명륜4가 63-2
restaurants,4050024,4.5,이끼 신촌점,Iggi Sinchon,서울 서대문구 창천동 52-112
restaurants,4050025,4.0,이디야 서울성균관대점,Idiya Seoul Sung Kyun Kwan University Restaurant,서울 종로구 명륜2가 138-1
restaurants,4050027,4.0,이화주막 신천점,Ihwa Jumak Shincheon,서울 송파구 잠실동 180-7
restaurants,4050030,4.0,이끼,Ikki,서울 중구 충무로1가 22-15
restaurants,4050033,4.0,이화주막 노원점,Ihwa Jumak Nowon,서울 노원구 상계동 617-2
restaurants,4050035,3.0,이자까야 신촌점,Ijakaya Shinchon,서울 서대문구 창천동 13-42
restaurants,4050039,4.5,이탈리안플레이트 명동점,Italian Plate Myeongdong,서울 중구 명동2가 3-5
restaurants,4050047,4.111111111111111,장군족발보쌈,Janggun Jokbal Bossam,서울 종로구 낙원동 49
restaurants,4050052,2.5,지호한방삼계탕 장안점,Jiho Hanbang Samgyetang Jangan,서울 동대문구 장안2동 305-2
restaurants,4050056,3.333333333333333,지호한방삼계탕 신사점,Jiho Hanbang Samgyetang Sinsa,서울 서초구 잠원동 15-4
restaurants,4050057,4.2,진상 청담점,Jinsang Cheongdam,서울 강남구 청담동 1-3
restaurants,4050061,3.0,찌개애감동 압구정점,Jjigaeae Gamdong Apgujeong,서울 강남구 신사동 570-5
restaurants,4050063,3.0,조스샌드위치 종각점,Joe's Sandwich Jonggak,서울 종로구 인사동 263
restaurants,4050065,4.333333333333333,조마루감자탕 충무로점,Jomaru Gamjatang Chungmuro,서울 중구 충무로3가 24-16
restaurants,4050067,4.0,종로김밥 상계점,Jongno Gimbab Sanggye,서울 노원구 상계동 749-6
restaurants,4050068,4.0,조마루감자탕 길동점,Jomaru Gamjatang Gildong,서울 강동구 길동 368-1
restaurants,4050069,1.0,종로김밥 거평프레야점,Jongno Gimbap Geopyeong Preya,서울 중구 을지로6가 17-2
restaurants,4050073,3.0,종로김밥 서울대역점,Jongno Gimbap Seoul National Station,서울 관악구 봉천동 857-5
restaurants,4050074,4.0,종로김밥 서초우성점,Jongno Gimbap Seocho Useong,서울 서초구 서초2동 1337-17
restaurants,4050078,3.0,죽이야기 논현점,Juk Iyagi Nonhyeon,서울 강남구 논현동 185-1
restaurants,4050079,3.75,죽이야기 명동점,Juk Iyagi Myeongdong,서울 중구 충무로1가 24-20
restaurants,4050080,3.0,죽이야기 인사동점,Jukiyagi Insadong,서울 종로구 인사동 183-4
restaurants,4050083,4.0,겐조라멘,Kenzo Ramen,서울 서대문구 창천동 9-20
restaurants,4050086,4.636363636363637,KFC 방배점,KFC Bangbae,서울 서초구 방배동 773-7
restaurants,4050090,3.0,KFC 등촌동점,KFC Deungchondong,서울 강서구 등촌동 669-1
restaurants,4050091,3.5,KFC 논현역점,KFC Nonhyeon Station,서울 서초구 반포동 707-3
restaurants,4050092,2.0,김가네 화곡역점,Kimgane Hwagokyeok,서울 강서구 화곡동 1075-1
restaurants,4050095,4.0,김가네 서울역점,Kimgane Seoulyeok,서울 중구 남대문로5가 12-37
restaurants,4050099,4.0,LA북창동순두부 선릉점,LA Bukchangdong Sundubu Seolleung,서울 강남구 역삼동 700-1
restaurants,4050104,4.5,LA북창동순두부 홍대점,LA Bukchangdong Sundubu Hongdae,서울 마포구 상수동 86-53
restaurants,4050107,4.0,LA북창동순두부 역삼점,LA Bukchangdong Sundubu Yeoksam,서울 강남구 역삼동 673-26
restaurants,4050108,5.0,롯데리아 충정로점,Lotteria Chungjeongno,서울 중구 충정로1가 68
restaurants,4050109,3.25,롯데리아 신림역점,Lotteria Shillimyeok,서울 관악구 신림동 1640-9
restaurants,4050111,2.0,만복수산,Manbok Susan,서울 서초구 양재동 13-20
restaurants,4050112,4.0,롯데리아 거여점,Lotteria Geoyeo,서울 송파구 거여동 37-3
restaurants,4050115,4.0,롯데리아 숙대역점,Lotteria Sukdaeyeok,서울 용산구 갈월동 89-9
restaurants,4050117,3.6666666666666665,마르쉐 강남점,Marche Gangnam,서울 서초구 서초동 1317-23
restaurants,4050118,4.0,맥도날드 대치점,McDonald's Daechi,서울 강남구 대치동 506
restaurants,4050122,4.5,맥도날드 양재점,McDonald's Yangjae,서울 서초구 양재1동 24
restaurants,4050124,4.032258064516129,맥도날드 영등포점,McDonald's Yeongdeungpo,서울 영등포구 영등포동3가 10-4
restaurants,4050125,3.8947368421052633,맥도날드 천호e마트점,McDonald's Cheonho E-Mart,서울 강동구 천호동 454
restaurants,4050126,3.6666666666666665,맥도날드 구의역점,McDonald's Guui Station,서울 광진구 자양동 216-11
restaurants,4050127,4.0,맥도날드 구로애경점,McDonald's Guro Aekyung,서울 구로구 구로동 573
restaurants,4050128,3.6428571428571432,맥도날드 강남점,McDonald's Gangnam,서울 강남구 역삼동 816
restaurants,4050129,3.761904761904762,맥도날드 노량진점,McDonald's Noryangjin,서울 동작구 노량진1동 100-1
restaurants,4050131,4.461538461538462,맥도날드 서울대역점,McDonald's Seouldaeyeok,서울 관악구 봉천동 862-5
restaurants,4050132,5.0,맥도날드 풍납점,McDonald's Pungnap,서울 송파구 풍납동 402-3
restaurants,4050133,4.0,맥도날드 노원한신점,McDonald's Nowon Hansin,서울 노원구 하계동 284
restaurants,4050134,3.0,미다래 반포점,Midarae Banpo,서울 서초구 반포동 19-4
restaurants,4050137,2.5,미다래 동대점,Midarae Dongdae,서울 중구 충무로5가 79-2
restaurants,4050139,3.5,미다래 정동점,Midarae Jeongdong,서울 종로구 교남동 26
restaurants,4050141,3.6666666666666665,미다래 건대점,Midarae Geondae,서울 광진구 화양동 5-1
restaurants,4050143,5.0,미다래 마포점,Midarae Mapo,서울 마포구 도화동 201-16
restaurants,4050152,3.2,미소야 노량진점,Misoya Noryangjin,서울 동작구 노량진동 116-2
restaurants,4050158,4.0,미소야 서울대입구점,Misoya Seouldaeipgu,서울 관악구 봉천동 862-7
restaurants,4050160,4.0,미스터피자 구로공단점,Mister Pizza Guro Gongdan,서울 구로구 구로동 1125-4
restaurants,4050162,5.0,미스터피자 신촌점,Mister Pizza Shinchon,서울 서대문구 창천동 5-21
restaurants,4050163,4.5,미스터피자 압구정점,Mr. Pizza Apgujeong,서울 강남구 신사동 578-4
restaurants,4050164,4.285714285714286,Momoyama,Momoyama,"서울 40-1, Jamsil-dong, Songpa-gu"
restaurants,4050165,5.0,미스터피자 양재점,Mister Pizza Yangjae,서울 강남구 도곡동 953-3
restaurants,4050166,3.333333333333333,미스터피자 상암점,Mister Pizza Sangam,서울 마포구 상암동 1605
restaurants,4050167,3.6666666666666665,미스터피자 영등포점,Mister Pizza Yeongdeungpo,서울 영등포구 영등포동3가 6-7
restaurants,4050169,3.4,미스터피자 이대점,Mr. Pizza Ewha Women's University Restaurant,서울 서대문구 대현동 53-4
restaurants,4050172,4.0,미스터피자 교대점,Mr. Pizza Gyodae,서울 서초구 서초동 1578-5
restaurants,4050173,4.0,무공해빈대떡,Mugonghae Bindaedduk,서울 마포구 공덕동 256-30
restaurants,4050177,4.0,명인만두,Myeongin Mandu,서울 종로구 명륜4가 30-4
restaurants,4050184,4.0,놀부부대찌개 센트럴시티점,Nolbu Budaejjigae Central City,서울 서초구 반포동 19-3
restaurants,4050185,3.363636363636364,노독일처,Nodokilcheo,서울 서초구 잠원동 16-1
restaurants,4050186,3.45,놀부부대찌개,Nolbu Budaejjigae,서울 서대문구 창천동 45-1
restaurants,4050187,4.0,놀부부대찌개 광화문점,Nolbu Budaejjigae Gwanghwamun,서울 종로구 당주동 23-3
restaurants,4050189,2.0,놀부부대찌개 강서구청점,Nolbu Budaejjigae Gangseogucheong,서울 강서구 화곡동 998-1
restaurants,4050190,4.0,놀부부대찌개 성신여대점,Nolbu Budaejjigae Seongsinyeodae,서울 성북구 동선동1가 94
restaurants,4050191,4.666666666666667,논골집 논현점,Nongoljib Nonhyeon,서울 강남구 논현동 15
restaurants,4050192,3.0,놀부부대찌개 당산역점,Nolbu Budae Jjigae Dangsanyeok,서울 영등포구 당산동 331-6
restaurants,4050196,4.0,오대감 강남역점,Odaegam Gangnam Station,서울 서초구 서초4동 1308-13
restaurants,4050197,4.166666666666667,아웃백스테이크하우스 센트럴시티점,Outback Steakhouse Central City,서울 서울 서초구 반포동 19-3
restaurants,4050198,4.333333333333333,외래향,Oeraehyang,서울 중구 소공동 1
restaurants,4050209,3.0,아웃백스테이크하우스 청담점,Outback Steakhouse Cheongdam,서울 강남구 청담동 86
restaurants,4050211,5.0,파파존스 잠실점,Papa John's Jamsil,서울 송파구 잠실동 314-10
restaurants,4050222,4.0,페리카나 이태원점,Pelicana Itaewon,서울 용산구 이태원1동 130-34
restaurants,4050224,4.0,페리카나 자양1점,Pelicana Jayang,서울 광진구 자양3동 553-501
restaurants,4050231,3.636363636363636,포베이 대학로점,Pho Bay,서울 종로구 동숭동 1-92
restaurants,4050232,3.0,포베이 청담점,Pho Bay Cheongdam,서울 강남구 청담동 125-12
restaurants,4050234,3.6428571428571432,포베이 잠실점,Pho Bay Jamshil,서울 송파구 잠실동 40 잠실동 40
restaurants,4050239,5.0,포호아 대학로점,Pho Hoa Daehangno,서울 종로구 동숭동 1-41
