class,placeId,score,name_kor,name_eng,latitude,longitude
restaurants,9015125,3.0,황금어장,Gold Eojang,37.547672,127.0715
restaurants,9015205,3.8,골드피쉬딤섬퀴진,Gold Fish Dim Islands Kui Jin,37.52607,127.03711
restaurants,9015467,5.0,황금정,Gold Palace,37.5774,126.98612
restaurants,9015624,4.5,황금도야지,Gold Pork,37.57152,126.97535
restaurants,9015674,5.0,황금생고기쌈밥,Gold Raw Meat Leaf Wraps and Rice,37.593803,127.09075
restaurants,9015702,2.0,황금식당,Gold Restaurant,37.505043,127.055336
restaurants,9015832,4.0,황금회어장,Gold Sashimi Eojang,37.509457,127.08152
restaurants,9015886,4.0,황금성,Gold Seong,37.55477,126.91253
restaurants,9016221,5.0,금성식당,Gold Star Restaurant,37.57078,126.990555
restaurants,9016256,3.0,골드스톤,Gold Stone,37.524567,127.02878
restaurants,9016425,4.0,골든비어,Goldeun Beer,37.559196,126.85758
restaurants,9016437,3.0,골든버거리퍼블릭,Goldeun Burger Ripeobeulrik,37.524494,126.92378
restaurants,9016501,3.5,골든벨푸드,Goldeunbel Food,37.541325,127.08343
restaurants,9016604,4.0,고메,Gome,37.56798,126.93057
restaurants,9016623,5.0,고메갤러리,Gome Gallery,37.522915,127.02536
restaurants,9016624,3.0,고메고매,Gome Gomae,37.5046,127.05417
restaurants,9016629,2.0,고메육가,Gome Yuk Ga,37.50462,127.05419
restaurants,9016669,5.0,고모네원조콩탕,Gomo Ne Original Bean Stew,37.529644,127.1359
restaurants,9016687,5.0,고모네순대국,Gomo Ne Sundae Soup,37.565796,126.96522
restaurants,9016688,3.0,고모네분식,Gomo Ne Street Food,37.56187,126.97319
restaurants,9016747,4.0,곤들애,Gon Deul Ae,37.493595,127.02846
restaurants,9016749,4.0,곤,Gon,37.546993,126.92272
restaurants,9016760,4.75,곤밥,Gon Rice,37.5452,126.92255
restaurants,9016762,4.0,고명집,Gomyeong House,37.481724,126.95338
restaurants,9016766,3.5,고냉지김치삼겹살,Gonaengji Kimchi Pork Belly,37.567425,126.98299
restaurants,9016770,4.0,고냉지김치삼겹살,Gonaengji Kimchi Pork Belly,37.560787,126.99311
restaurants,9016773,4.0,고냉지김치찌개김치삼겹살,Gonaengji Kimchi Soup Kimchi Pork Belly,37.508137,127.02349
restaurants,9016780,5.0,곤드레집,Gondeure House,37.445408,127.05777
restaurants,9016793,5.0,곤드레쌈밥집,Gondeure Leaf Wraps and Rice House,37.52736,126.99954
restaurants,9016799,4.333333333333333,곤부,Gonbu,37.48592,126.98306
restaurants,9016895,5.0,공단원조닭칼국수,Gong Dan Original Noodle Soup With Chicken,37.48025,126.87938
restaurants,9016944,5.0,공덕닭발왕,Gong Deok Chickens' Feet King,37.546165,126.95569
restaurants,9016956,4.0,공덕닭강정,Gong Deok Korean Style Sweet and Sour Chicken,37.54509,126.9544
restaurants,9016958,4.0,공덕동족발타운,Gong Deokdong Pig's Feet Town,37.54455,126.95328
restaurants,9016960,4.0,공드리,Gong Deuri,37.57981,126.98678
restaurants,9016982,4.0,공가네한방족발,Gong Ga Ne Chinese Medicine Pig's Feet,37.508846,127.08459
restaurants,9016990,5.0,공가네식당,Gong Ga Ne Restaurant,37.551647,127.0078
restaurants,9017064,5.0,공화춘,Gong Hwachun,37.62245,126.92731
restaurants,9017085,4.0,공이돈사랑,Gong I Pork Love,37.604256,127.06039
restaurants,9017126,4.0,공미,Gong Mi,37.529373,126.92261
restaurants,9017160,5.0,공평동꼼장어,Gong Pyeongdong Eel,37.564728,127.00606
restaurants,9017165,4.0,공릉발자국,Gong Reung Balja Soup,37.65711,127.06209
restaurants,9017167,4.0,공평동꼼장어,Gong Pyeongdong Eel,37.521725,126.8902
restaurants,9017184,3.6666666666666665,공릉닭한마리,Gong Reung Chicken Hanmari,37.556805,126.94113
restaurants,9017185,3.0,공릉닭한마리,Gong Reung Chicken Hanmari,37.612503,127.03154
restaurants,9017191,4.5,공평동꼼장어,Gong Pyeongdong Eel,37.56898,126.98449
restaurants,9017198,4.0,공릉동닭한마리,Gong Reungdong Chicken Hanmari,37.653564,127.05044
restaurants,9017215,5.0,공릉동멸치국수,Gong Reungdong Enchovy Noodles,37.62017,127.07297
restaurants,9017229,4.0,공리,Gong Ri,37.51601,127.03949
restaurants,9017234,1.0,공리,Gong Ri,37.50741,127.06292
restaurants,9017237,4.0,공리,Gong Ri,37.51442,127.01876
restaurants,9017242,4.0,공리특허짬뽕,Gong Ri Teukheo Jjambbong,37.509007,127.03198
restaurants,9017244,5.0,공릉동원조멸치국수,Gong Reungdong Original Enchovy Noodles,37.67535,127.05501
restaurants,9017264,4.0,공씨식당,Gong Ssi Restaurant,37.499153,126.92926
restaurants,9017266,3.0,공시엔승,Gong Sien Seung,37.532043,126.8623
restaurants,9017279,4.0,공씨네주먹밥,Gong Ssine Fist Rice,37.508457,127.05785
restaurants,9017289,4.0,공씨네주먹밥,Gong Ssine Fist Rice,37.55327,126.92744
restaurants,9017290,4.0,공씨네주먹밥,Gong Ssine Fist Rice,37.505905,127.00511
restaurants,9017291,5.0,공씨네주먹밥,Gong Ssine Fist Rice,37.584717,126.99713
restaurants,9017293,4.0,공씨네주먹밥,Gong Ssine Fist Rice,37.512386,127.0994
restaurants,9017295,5.0,공씨네주먹밥,Gongssine JumeokBop,37.481953,126.88152
restaurants,9017296,3.5,공씨네주먹밥,Gong Ssine Fist Rice,37.56868,126.89838
restaurants,9017308,4.0,공상카페,Gong Sang Cafe,37.49958,127.02839
restaurants,9017326,5.0,공씨네주먹밥,Gong Ssine Fist Rice,37.510708,127.08621
restaurants,9017327,4.0,공씨네주먹밥,Gong Ssine Fist Rice,37.544937,126.96713
restaurants,9017332,4.5,공씨네주먹밥,Gong Ssine Fist Rice,37.591274,127.01906
restaurants,9017345,3.0,공수간,Gong Su Gan,37.46992,126.93873
restaurants,9017348,5.0,공수간,Gong Su Gan,37.59195,127.01725
restaurants,9017366,4.5,공수간,Gong Su Gan,37.519527,126.93924
restaurants,9017377,4.0,공수간,Gong Su Gan,37.54323,127.07046
restaurants,9017378,3.1904761904761907,공수간,Gong Su Gan,37.511784,127.05909
restaurants,9017395,4.0,공수간,Gong Su Gan,37.552708,126.92381
restaurants,9017399,4.0,공수간,Gong Su Gan,37.50329,127.050285
restaurants,9017407,3.5,공수간,Gong Su Gan,37.507137,127.02782
restaurants,9017422,4.0,공차,Gongcha,37.538837,127.12453
restaurants,9017423,4.0,공차,Gongcha,37.49861,127.02803
restaurants,9017431,4.0,공차,Gongcha,37.527397,127.03098
restaurants,9017433,4.333333333333333,공차,Gongcha,37.511787,127.02294
restaurants,9017435,4.230769230769231,공차,Gongcha,37.560925,126.98384
restaurants,9017438,4.428571428571429,공차,Gongcha,37.5548,126.92317
restaurants,9017440,4.5,공차,Gongcha,37.541756,127.07122
restaurants,9017444,4.0,공차,Gongcha,37.570057,126.990845
restaurants,9017446,4.0,공차,Gongcha,37.53759,126.89407
restaurants,9017447,5.0,공차,Gongcha,37.490273,127.03312
restaurants,9017450,5.0,공차,Gongcha,37.488083,127.10166
restaurants,9017460,4.357142857142857,공차,Gongcha,37.564335,126.98446
restaurants,9017465,4.5,공차,Gongcha,37.540573,126.83753
restaurants,9017469,4.5,공차,Gongcha,37.52667,126.89709
restaurants,9017470,4.25,공차,Gongcha,37.517067,126.90336
restaurants,9017471,4.5,공차,Gongcha,37.49998,127.0366
restaurants,9017481,4.375,공차,Gongcha,37.53023,126.92189
restaurants,9017486,4.5,공차,Gongcha,37.484352,126.92845
restaurants,9017491,5.0,공차,Gongcha,37.527336,127.02748
restaurants,9017492,5.0,공차,Gongcha,37.51278,126.94352
restaurants,9017493,5.0,공차,Gongcha,37.51407,126.942955
restaurants,9017494,4.5,공차,Gongcha,37.49047,127.00955
restaurants,9017495,5.0,공차,Gongcha,37.559925,126.84042
restaurants,9017496,3.0,공차,Gongcha,37.49387,127.06261
restaurants,9017498,4.333333333333333,공차,Gongcha,37.479645,126.95271
restaurants,9017499,4.125,공차,Gongcha,37.504505,127.00445
restaurants,9017501,4.0,공차,Gongcha,37.48767,126.98124
restaurants,9017503,3.5,공차,Gongcha,37.478054,126.88714
restaurants,9017504,4.8,공차,Gongcha,37.481995,126.88154
restaurants,9017505,3.0,공차,Gongcha,37.477337,126.8877
restaurants,9017509,4.25,공차,Gongcha,37.592155,127.01788
restaurants,9017511,4.0,공차,Gongcha,37.556953,126.94531
restaurants,9017512,4.222222222222222,공차,Gongcha,37.589767,127.05679
restaurants,9017513,4.363636363636363,공차,Gongcha,37.56343,126.97252
restaurants,9017515,4.166666666666667,공차,Gongcha,37.505527,127.00707
restaurants,9017516,3.3333333333333335,공차,Gongcha,37.561424,127.03839
restaurants,9017519,3.6666666666666665,공차,Gongcha,37.534294,126.994774
restaurants,9017524,4.0,공차,Gongcha,37.57201,126.9743
restaurants,9017530,4.0,공차,Gongcha,37.488842,127.052
restaurants,9017542,4.0,공차,Gongcha,37.52753,127.03864
restaurants,9017550,4.0,공차,Gongcha,37.511517,127.09337
restaurants,9017553,4.0,공차,Gongcha,37.51108,127.09813
restaurants,9017556,3.0,공차,Gongcha,37.510754,127.08141
restaurants,9017558,4.0,공차,Gongcha,37.498783,127.061386
restaurants,9017560,4.0,공차,Gongcha,37.515244,127.07394
restaurants,9017561,4.0,공차,Gongcha,37.5197,126.97394
restaurants,9017565,4.5,공차,Gongcha,37.52663,126.87522
restaurants,9017568,4.333333333333333,공차,Gongcha,37.484695,127.01696
restaurants,9017572,3.5,공차,Gongcha,37.49561,127.02708
restaurants,9017575,2.3333333333333335,공차,Gongcha,37.55807,126.93666
restaurants,9017576,3.625,공차,Gongcha,37.538418,127.07321
restaurants,9017579,4.375,공차,Gongcha,37.565723,127.00703
restaurants,9017581,4.0,공차,Gongcha,37.542988,126.97221
restaurants,9017583,3.0,공차,Gongcha,37.486107,127.0145
restaurants,9017584,4.0,공차,Gongcha,37.483677,126.89543
restaurants,9017587,3.5,공차,Gongcha,37.48707,127.03236
restaurants,9017589,3.8666666666666667,공차,Gongcha,37.513725,127.10392
restaurants,9017591,3.6666666666666665,공차,Gongcha,37.485905,126.89721
restaurants,9017592,3.6666666666666665,공차,Gongcha,37.479122,126.981316
restaurants,9017605,3.6666666666666665,공차,Gongcha,37.54112,126.94942
restaurants,9017612,4.538461538461538,공차,Gongcha,37.56326,126.80309
restaurants,9017614,4.5,공차,Gongcha,37.483856,126.93019
restaurants,9017616,4.0,공차,Gongcha,37.56888,126.98735
restaurants,9017617,4.0,공차,Gongcha,37.57914,126.89028
restaurants,9017618,5.0,공차,Gongcha,37.521755,126.92478
restaurants,9017622,4.0,공차,Gongcha,37.49894,127.02762
restaurants,9017623,4.5,공차,Gongcha,37.555496,126.97386
restaurants,9017633,5.0,공차,Gongcha,37.64128,127.06786
restaurants,9017638,4.0,공차,Gongcha,37.53983,127.05329
restaurants,9017643,4.0,공차,Gongcha,37.558933,126.94061
restaurants,9017645,4.333333333333333,공차,Gongcha,37.508812,127.00895
restaurants,9017649,4.25,공차,Gongcha,37.508644,127.05973
restaurants,9017651,4.5,공차,Gongcha,37.50925,127.060745
restaurants,9017652,4.111111111111111,공차,Gongcha,37.512897,127.05713
restaurants,9017659,4.333333333333333,공차,Gongcha,37.56538,126.97921
restaurants,9017662,4.25,공차,Gongcha,37.5668,126.97958
restaurants,9017665,5.0,공차 - 홍대 창전점,Gong Cha -Hongdae Changjeon,37.554604,126.93051
restaurants,9017670,3.857142857142857,공차,Gongcha,37.52953,126.9645
restaurants,9017671,4.714285714285714,공차,Gongcha,37.5609,126.98095
restaurants,9017673,3.0,공차,Gongcha,37.4772,127.04368
restaurants,9017675,4.176470588235294,공차,Gongcha,37.508797,126.88909
restaurants,9017679,4.0,공차,Gongcha,37.563503,126.98152
restaurants,9017681,5.0,공차,Gongcha,37.50774,127.06467
restaurants,9017682,4.0,공차,Gongcha,37.51246,126.99594
restaurants,9017683,5.0,공차,Gongcha,37.48154,127.01435
restaurants,9017688,3.6,공차,Gongcha,37.65571,127.06238
restaurants,9017700,4.0,공차,Gongcha,37.520702,126.88988
restaurants,9017702,4.0,공차,Gongcha,37.582256,127.00361
restaurants,9017708,3.0,공차,Gongcha,37.50384,127.106346
restaurants,9017709,4.0,공차,Gongcha,37.477604,126.88904
restaurants,9017714,4.25,공차,Gongcha,37.556038,126.93581
restaurants,9017716,4.0,공차,Gongcha,37.572258,126.982735
restaurants,9017718,4.75,공차,Gongcha,37.52464,126.92682
restaurants,9017741,5.0,고니와주먹밥,Goni and Fist Rice,37.479862,126.88248
restaurants,9017803,4.142857142857143,곤트란쉐리에,Gonteuranswerie,37.4973,126.99805
restaurants,9017804,4.393939393939394,곤트란쉐리에,Gonteuranswerie,37.50905,127.06089
restaurants,9017832,4.384615384615385,곤트란쉐리에,Gonteuranswerie,37.49936,127.0611
restaurants,9018023,4.0,좋은날,Good Nal,37.579014,126.98545
restaurants,9018222,3.6666666666666665,좋은씨앗,Good Ssiat,37.574623,126.9851
restaurants,9018227,4.4,좋은세상만들기,Good World Mandeulgi,37.536816,126.89945
restaurants,9018255,4.25,곱,Gop - Mapo,37.541046,126.94939
restaurants,9018288,4.0,곱마니,Gop Mani,37.550785,126.91502
restaurants,9018380,4.5,고랭지,Goraengji,37.56713,126.97933
restaurants,9018390,4.444444444444445,고른햇살,Goreun Sunshine,37.5875,127.02909
restaurants,9018407,4.0,고르드,Goreudeu,37.564693,126.98387
restaurants,9018423,5.0,고릴라김밥,Gorilra Gimbap,37.56344,126.97587
restaurants,9018429,4.0,고릴라김밥,Gorilra Gimbap,37.535374,126.89927
restaurants,9018430,3.6,고릴라김밥,Gorilla Gimbap,37.56196,126.98815
restaurants,9018448,4.0,고릴라세프,Gorilra Se Peu,37.519344,126.92956
restaurants,9018449,3.5,고릴라스테이크,Gorilra Steak,37.468647,126.93526
restaurants,9018547,4.333333333333333,고려당,Goryeo Dang,37.504513,127.00444
restaurants,9018588,4.5,고려당,Goryeo Dang,37.564705,126.98173
restaurants,9018603,4.0,고려영양탕,Goryeo Dog Meat Soup,37.654537,127.06303
restaurants,9018660,4.0,고려정,Goryeo Jeong,37.560425,126.96621
restaurants,9018679,5.0,고려왕갈비탕,Goryeo King Beef Bone Soup,37.54711,126.84411
restaurants,9018681,4.0,고려왕짜장,Goryeo King Jjajang,37.58145,127.04392
restaurants,9018692,5.0,고려왕족발,Goryeo King Pigs' Feet,37.49896,126.9278
restaurants,9018695,4.0,고려왕족발,Goryeo King Pigs' Feet,37.463577,126.90366
restaurants,9018754,2.0,고려죽,Goryeo Porridge,37.55649,126.90996
restaurants,9018791,3.558139534883721,고려삼계탕,Korea Ginseng Chicken Soup,37.56296,126.9729
restaurants,9018807,4.0,고려삼계탕,Goryeo Samgyetang,37.557423,126.97474
restaurants,9018811,4.0,고려삼계탕,Goryeo Samgyetang,37.529064,126.92187
restaurants,9018819,4.25,고려삼계탕,Goryeo Samgyetang,37.571476,126.97608
restaurants,9018826,3.0,고려삼계탕,Goryeo Samgyetang,37.559814,126.98575
restaurants,9019017,4.0,고석환손만두,Goseokhwan Handmade Dumplings,37.60353,127.0237
restaurants,9019021,5.0,고사소요,Gosa Cow Yo,37.533485,126.98999
restaurants,9019033,4.0,고스란,Goseu Ran,37.571228,127.07437
restaurants,9019046,4.0,고슴도치왕돈까스가게,Goseumdochi King Pork Cutlet Gage,37.497715,126.98568
restaurants,9019059,4.5,고석정,Goseokjeong,37.52987,127.1212
restaurants,9019127,4.666666666666667,고수찜닭,Gosu Braised Spicy Chicken With Vegetables,37.596375,127.06201
restaurants,9019140,4.5,고씨네,Gossi Ne,37.611103,127.01409
restaurants,9019160,4.0,고씨네,Gossi Ne,37.546288,126.87261
restaurants,9019195,3.0,곳찌,Gotjji,37.561913,126.96165
restaurants,9019197,5.0,고토부끼,Goto Bukki,37.564693,126.97802
restaurants,9019200,3.3333333333333335,고토히라 우동,Kotohira Udon,37.55507,126.92919
restaurants,9019206,3.0,GOUTERMONT,Goutermont,37.568974,126.93088
restaurants,9019250,4.0,고양이부엌,Goyangi Bueok,37.493633,126.9902
restaurants,9019255,4.666666666666667,고양이부엌,Goyangi Bueok,37.499065,127.02592
restaurants,9019259,5.0,고양이다락방,Goyangi Darakbang,37.555504,126.92291
restaurants,9019265,4.0,고양이다락방,Goyangi Darakbang,37.563126,126.98426
restaurants,9019267,4.0,고양이다락방,Goyangi Darakbang,37.49858,127.0262
restaurants,9019272,4.0,고양이똥2,Goyangi Ddong2,37.5564,126.86096
restaurants,9019305,3.7142857142857144,고요남,Goyo Nam,37.50769,127.02407
restaurants,9019322,5.0,우미26,Graceful 26,37.56793,126.9641
restaurants,9019407,3.0,우미정,Graceful Jeong,37.59572,127.06088
restaurants,9019429,4.0,우미구치,Graceful Guchi,37.545883,127.05733
restaurants,9019437,4.333333333333333,우미카제,Graceful Kaje,37.551064,126.90737
restaurants,9019456,5.0,우미관,Graceful Restaurant,37.52099,126.92399
restaurants,9019533,5.0,우미회전초밥,Graceful Rotation Sushi,37.56547,127.01582
restaurants,9019585,4.8,그랜드하얏트델리,Grand Hayatteu Deli,37.5086,127.059746
restaurants,9019586,3.923076923076923,그랜드힐튼뷔페,Grand Hilteun Buffet,37.588947,126.93407
restaurants,9019604,4.25,그랜드마고,Grand Mago,37.54648,127.04346
restaurants,9019631,4.0,할머니보쌈,Grandma Bossam,37.595795,127.06074
restaurants,9019635,4.0,할머니포장마차멸치국수,Grandma Cart Bar Enchovy Noodles,37.515217,127.11357
restaurants,9019639,4.0,할머니냉면,Grandma Cold Buckwheat Noodles,37.582806,127.08721
restaurants,9019705,5.0,할머니현대,Grandma Hyundai,37.523598,127.02336
restaurants,9019724,5.0,할머니추어탕,Grandma Loach Soup,37.536144,126.83218
restaurants,9019734,4.0,할머니추어탕,Grandma Loach Soup,37.54899,127.15561
restaurants,9019747,4.0,할머니빈대떡,Grandma Mung-Bean Pancake,37.55523,126.90713
restaurants,9019982,3.0,진미기사식당,Great Dish Drivers' Restaurant,37.566612,127.06837
restaurants,9020113,1.0,진미즉석해물야채떡볶이,Great Dish Instant Seafood Vegetable Rice Cake Boki,37.52368,126.86473
restaurants,9020235,4.0,진미옥설렁탕,Great Dish Ok Ox Bone Soup,37.529423,126.87513
restaurants,9020269,4.5,진미생태찌개,Great Dish Pollack Stew,37.540237,126.94358
restaurants,9020288,3.0,진미뼈감자탕,Great Dish Pork Back-Bone Stew,37.54787,127.04242
restaurants,9020327,4.0,진미식당,Great Dish Restaurant,37.536655,126.97014
restaurants,9020362,3.0,진미식당,Great Dish Restaurant,37.55525,126.95556
restaurants,9020460,4.0,진미식당,Great Dish Restaurant,37.537556,127.05518
restaurants,9020477,5.0,진미식당,Great Dish Restaurant,37.528458,126.9204
restaurants,9020606,4.0,진미떡볶이,Great Dish Rice Cake Boki,37.561928,127.01683
restaurants,9020705,4.0,진미분식,Great Dish Street Food,37.50056,127.11243
restaurants,9020708,4.5,진미순대국,Great Dish Sundae Soup,37.53298,127.00488
restaurants,9020816,4.75,진미육가,Great Dish Yuk Ga,37.563393,127.06624
restaurants,9020835,3.0,만복기사식당,Great Fortune Drivers' Restaurant,37.55527,126.89988
restaurants,9020907,4.0,만복국수집,Great Fortune Noodles House,37.499474,126.92001
restaurants,9020908,4.25,만복국수집,Great Fortune Noodles House,37.508003,127.02438
restaurants,9020910,3.0,만복국수집,Great Fortune Noodles House,37.46925,126.89896
restaurants,9020930,4.0,만복국수집,Great Fortune Noodles House,37.4854,126.93096
restaurants,9020932,4.5,만복국수집,Great Fortune Noodles House,37.578197,126.88988
restaurants,9020933,4.0,만복국수집,Great Fortune Noodles House,37.535355,126.9027
restaurants,9020938,4.0,만복국수집,Great Fortune Noodles House,37.537743,127.09734
restaurants,9020943,4.666666666666667,만복국수집,Great Fortune Noodles House,37.485397,126.98131
restaurants,9020953,3.0,만복국수집,Great Fortune Noodles House,37.513577,127.01872
restaurants,9020958,4.0,만복국수집,Great Fortune Noodles House,37.481693,126.95345
restaurants,9020972,5.0,만복국수집,Great Fortune Noodles House,37.51998,126.89007
restaurants,9020983,3.0,만복국수집,Great Fortune Noodles House,37.48424,126.90133
restaurants,9020995,4.0,만복원조칼국수보쌈,Great Fortune Original Noodles Soup Bossam,37.565968,127.06734
restaurants,9021064,4.0,만복림,Great Fortune Rim,37.553925,126.97484
restaurants,9021069,4.0,만복회해산물,Great Fortune Sashimi Hae Mountain Water,37.495644,127.04087
restaurants,9021189,4.0,대왕고추장불고기,Great King Gochujang Bulgogi,37.552597,126.92141
restaurants,9021358,5.0,대왕동태탕,Great King Spicy Cod Soup,37.579517,127.02276
restaurants,9021385,4.5,대왕곱창,Great King Tripes,37.515575,126.89437
restaurants,9021388,4.0,대왕참치,Great King Tuna,37.58935,127.05533
restaurants,9021685,4.0,대성왕족발곱창,Great Sage King Pigs' Feet Tripes,37.60416,127.06218
restaurants,9021859,5.0,대성각,Great Sage Restaurant,37.560577,126.81068
restaurants,9021887,5.0,대성관,Daeseong-Gwan,37.505066,126.92259
restaurants,9021942,4.0,대성식당,Great Sage Restaurant,37.543034,127.04931
restaurants,9022131,3.7,대성갈비,Great Sage Ribs,37.547096,127.043915
restaurants,9022251,4.0,대성골뱅이하우스,Great Sage Whelk House,37.568268,126.97968
restaurants,9022310,4.4,그린바스켓,Green Basket,37.510513,126.88952
restaurants,9022319,4.6,그린빈,Green Bean,37.584915,126.99728
restaurants,9022337,5.0,그린바스켓,Green Baseu Ket,37.53382,127.00612
restaurants,9022563,5.0,그린호프,Green Hof,37.561264,126.99198
restaurants,9022652,4.0,그린한식부페,Green Korean Food Buffet,37.55368,126.91828
restaurants,9022685,5.0,그린파스타,Green Pasta,37.591095,127.01798
restaurants,9022824,4.0,그린토마토,Green Tomato,37.5403,127.12263
restaurants,9022879,4.5,그릴593,Grill 593,37.656708,127.06253
restaurants,9022880,4.25,그릴5타코,Grill 5Tako,37.549538,126.92164
restaurants,9022882,4.0,구이92,Grill 92,37.52691,126.89321
restaurants,9022884,4.0,그릴에이치,Grill a Chi,37.52408,127.04377
restaurants,9022892,5.0,그릴아지사이,Grill Aji Sai,37.50034,127.03325
restaurants,9023029,4.0,그릴데미그라스,Grill de Mi Geuraseu,37.582565,126.98054
restaurants,9023041,5.0,구이명가,Grill Famous House,37.48024,126.8795
restaurants,9023043,4.6,철판목장,Grill Farm,37.484875,126.8965
restaurants,9023076,4.0,구이구이,Grill Grill,37.56556,126.97931
restaurants,9023096,4.8,구이구이,Grill Grill,37.525967,126.9182
restaurants,9023120,4.0,철판구이300도씨,Grill Grill 300Dossi,37.50992,127.08234
restaurants,9023195,4.0,그릴종고산,Grill Jong Go Mountain,37.518883,126.93076
restaurants,9023226,4.0,철판남매,Grill Nammae,37.587467,127.02959
restaurants,9023247,4.5,그릴파이브타코,Grill Paibeu Tako,37.52032,127.02204
restaurants,9023253,4.0,구이플러스,Grill Plus,37.526676,127.03653
restaurants,9023319,4.0,구이삼국지,Grill Sam Soup Ji,37.466915,127.04295
restaurants,9023327,3.0,철판부대찌개브라더스,Grill Sausage Stew Beura the Seu,37.562717,126.96845
restaurants,9023328,4.0,철판부대찌개브라더스,Grill Sausage Stew Beura the Seu,37.563717,126.98541
restaurants,9023339,5.0,그릴썸,Grill Some,37.47999,126.88251
restaurants,9023347,3.6666666666666665,철판볶음밥전문점,Grill Stir-Fried Rice Speciality,37.554802,126.92233
restaurants,9023349,3.0,철판스토리,Grill Story,37.511208,127.04509
restaurants,9023351,4.0,그릴밥상,Grill Table,37.521908,127.02116
restaurants,9023352,4.0,그릴타이,Grill Tai,37.560833,127.03866
restaurants,9023354,4.5,그릴타이,Grill Tai,37.50344,127.02836
restaurants,9023357,4.25,그릴타이,Grill Tai,37.52795,126.96317
restaurants,9023393,4.5,구이마을,Grill Village,37.55738,126.93489
restaurants,9023482,3.6666666666666665,등갈비달인,Grilled Back Ribs Master,37.53629,127.12633
restaurants,9023552,4.6,장어구이,Grilled Eel,37.559444,127.0405
restaurants,9023562,5.0,장어구이백반,Grilled Eel Meal,37.506256,127.08901
restaurants,9023631,4.0,유황오리진흙구이,Grilled Mineral-Fed Duck Jinheuk Grill,37.47727,126.95271
restaurants,9023638,1.0,유황오리황토구이,Grilled Mineral-Fed Duck Red Clay Grill,37.518326,126.88884
restaurants,9023639,4.0,유황오리전문,Grilled Mineral-Fed Duck Speciality,37.53189,127.08377
restaurants,9023673,4.384615384615385,GS25,Gs 25,37.558064,126.97741
restaurants,9023724,3.0,구떼와플,Gu Dde Waffle,37.572712,126.96016
restaurants,9023829,5.0,구룡포계절회집,Guryongpo Gyejeol Hoejib,37.589966,127.01762
restaurants,9023846,5.0,구룡포막회,Gu Dragon Po Sashimi,37.491657,127.01305
restaurants,9023893,4.0,구룡식당,Gu Dragon Restaurant,37.560287,126.96773
restaurants,9023984,4.75,구공탄곱창,Gu Gong Tan Tripes,37.518627,126.9084
restaurants,9024082,3.75,구이가,Gu Iga,37.552437,126.92108
restaurants,9024083,4.0,구이가,Gu Iga,37.510704,127.08263
restaurants,9024158,3.6666666666666665,구정숙추어탕,Gu Jeongsuk Loach Soup,37.511887,126.88772
restaurants,9024300,4.0,구어스치킨,Gu Us Chicken,37.582207,127.00223
restaurants,9024395,3.3333333333333335,구백집,Gubaek House,37.587326,127.0105
restaurants,9024410,4.0,구법원,Gubeop Won,37.654007,127.06105
restaurants,9024416,5.0,구보다스시,Gubo Daseu Si,37.593166,126.99695
restaurants,9024425,3.0,구봉비어,Gubong Beer,37.512947,126.93778
restaurants,9024533,4.0,구들장삼겹살,Gudeuljang Pork Belly,37.539143,126.86482
restaurants,9024865,4.0,구가네곱창,Guga Ne Tripes,37.577145,126.89425
restaurants,9024872,3.75,구가원,Guga Won,37.562958,126.92522
restaurants,9024877,4.0,구기동오면,Gugidong o Noodle,37.607155,126.95886
restaurants,9024894,4.0,구구와치킨,Gugu and Chicken,37.483273,126.941185
restaurants,9025121,4.5,귀래샤브샤브,Gui Rae Shabu Shabu,37.596916,127.01357
restaurants,9025147,5.0,귀복루주가,Guibok Ru Juga,37.492065,126.8978
restaurants,9025178,3.0,귀일만두,Guiil Dumplings,37.591507,127.016846
restaurants,9025183,5.0,귀일만두,Guiil Dumplings,37.67831,127.05559
restaurants,9025263,4.0,귀신반점,Guisin Chinese Restaurant,37.519054,127.05281
restaurants,9025278,4.666666666666667,구자춘,Gujachun,37.54011,126.94055
restaurants,9025363,4.0,구찌라쿠,Gujji Raku,37.487316,127.10309
restaurants,9025370,4.0,굼스테이크,Gum Steak,37.548573,126.92136
restaurants,9025464,4.0,군반장,Gun Banjang,37.495827,126.98581
restaurants,9025493,5.0,군닭400&국수,Gun Chicken 400 & Noodles,37.50669,127.09251
restaurants,9025770,4.0,군산해물탕,Gun Mountain Spicy Seafood Stew,37.638554,127.02514
restaurants,9025775,3.5,군산오징어,Gun Mountain Squid,37.506268,127.09698
restaurants,9025780,4.090909090909091,군산오징어,Gun Mountain Squid,37.51108,127.09815
restaurants,9025782,4.0,군산오징어,Gun Mountain Squid,37.541115,127.07031
restaurants,9025790,3.75,군산오징어,Gun Mountain Squid,37.562435,126.98578
restaurants,9025815,4.0,군삼겹,Gun Pork Belly,37.572945,126.8068
restaurants,9025820,3.6,군삼겹,Gun Pork Belly,37.5574,126.93512
restaurants,9025824,5.0,군삼겹,Gun Pork Belly,37.481403,126.8839
restaurants,9025922,4.0,궁,Gung,37.56204,126.97423
restaurants,9025936,3.0,궁,Gung,37.561943,126.97318
restaurants,9026089,4.5,궁수사,Gung Susa,37.573395,126.97244
restaurants,9026130,4.0,궁물떡볶이,Gung Water Rice Cake Boki,37.49303,127.01626
